Dimerization,O^z,error
0.05,0.04276933749636711,0.0
0.1,0.04020367851312036,0.0
0.15,0.03509258493996336,0.0
0.2,0.031201237521450622,0.0
0.25,0.02570660509363262,0.0
0.3,0.020138347003133734,0.0
