Jdis,O^z,error,N
0.5,-0.20808975978558159,0.0005606864613310621,500.0
1.0,-0.1331935151643406,0.0007055975288942257,500.0
1.5,-0.07189747207955924,0.0006979739380824006,500.0
2.0,-0.03793786774137158,0.0006381512726342447,500.0
2.5,-0.02058876833239712,0.0005580828246094137,500.0
3.0,-0.013193042948548698,0.0005379413284201121,500.0
