x1,x2,corr
0,1,-1.001074832577456
0,2,0.6846624802830847
0,3,-0.4525792175539068
0,4,0.390913335386431
0,5,-0.3004914358037745
0,6,0.2614434434485437
0,7,-0.2515904227431956
0,8,0.2163361238092931
0,9,-0.1758280593294308
0,10,0.1733081591871897
0,11,-0.1784804423351398
0,12,0.1598109520857999
0,13,-0.1638782280987477
0,14,0.1471122954544838
0,15,-0.1486292418749415
0,16,0.1350584142387902
1,11,0.2120571687692794
1,12,-0.1964210712751131
1,13,0.1842134525009989
1,14,-0.1705387886538966
1,15,0.1626887638410008
1,16,-0.1510615135518418
1,17,0.1464314222553728
2,12,0.2140876579395906
2,13,-0.2057827514863004
2,14,0.1900995042399224
2,15,-0.1853514805844337
2,16,0.1674569050830968
2,17,-0.1650319384029014
2,18,0.1471215075335692
3,13,0.1900892518959057
3,14,-0.1841354906062982
3,15,0.1606779821166336
3,16,-0.1521677248100646
3,17,0.1375102576240444
3,18,-0.1272051643686829
3,19,0.162006312449167
4,14,0.1856048073690869
4,15,-0.1659330393408971
4,16,0.1630735281677177
4,17,-0.1500745288439823
4,18,0.1420135928077624
4,19,-0.1764037807864164
4,20,0.1389772769160504
5,15,0.1862488539468562
5,16,-0.1920596446040997
5,17,0.1610713316943347
5,18,-0.1636163693455641
5,19,0.1843510635738313
5,20,-0.1562044950595702
5,21,0.1591423260577944
6,16,0.1800243199263567
6,17,-0.1520487992949307
6,18,0.1608145592098965
6,19,-0.1814202281238269
6,20,0.1587073688646562
6,21,-0.1618594285529293
6,22,0.1564035193553065
7,17,0.1988018493654969
7,18,-0.210996590547182
7,19,0.2190624116221747
7,20,-0.2006247847984363
7,21,0.1964406445053632
7,22,-0.1902380387639153
7,23,0.1464927609974529
8,18,0.1925767631247034
8,19,-0.2000115011787796
8,20,0.1882529116628154
8,21,-0.1870035630280562
8,22,0.1750323586616108
8,23,-0.1346162388087143
8,24,0.1506061080408982
9,19,0.1849820955765961
9,20,-0.1763934870536914
9,21,0.1698680752166495
9,22,-0.1589096523503853
9,23,0.1206323162686501
9,24,-0.1342467981231014
9,25,0.1495078824799644
10,20,0.1850884437774393
10,21,-0.1805378887622699
10,22,0.1622679334945714
10,23,-0.1230114628120483
10,24,0.1320553363363087
10,25,-0.1478571366099837
10,26,0.1376583018835615
11,21,0.1950672725556407
11,22,-0.1751333871693033
11,23,0.1301508887801979
11,24,-0.1385637821495362
11,25,0.1489858169698618
11,26,-0.1415561721625737
11,27,0.1515824413691736
12,22,0.1786399405467085
12,23,-0.133169573882195
12,24,0.1347398508984488
12,25,-0.1447507536699499
12,26,0.1397733781901618
12,27,-0.1496913795957968
12,28,0.1595874251140016
13,23,0.1398565918835857
13,24,-0.1403029938257835
13,25,0.1474724935316317
13,26,-0.1446434899116755
13,27,0.1515846372193668
13,28,-0.1614234948441001
13,29,0.1574056148021683
14,24,0.1426011695372752
14,25,-0.1477879627494373
14,26,0.1480525531545788
14,27,-0.155951534458508
14,28,0.1595877834958035
14,29,-0.1544521184661378
14,30,0.1946793562293168
15,25,0.1512058456970837
15,26,-0.1522960374196031
15,27,0.15604585574129
15,28,-0.1592480016831435
15,29,0.1508767744904219
15,30,-0.1890913300479054
15,31,0.1513360041461306
16,26,0.1652043576497082
16,27,-0.1703234398495472
16,28,0.1666803241761006
16,29,-0.1567252453139342
16,30,0.1896157840763811
16,31,-0.1489189349579197
17,27,0.1677452673888239
17,28,-0.163827570002778
17,29,0.1511139892050776
17,30,-0.1821877553715942
17,31,0.1466578448411888
18,28,0.1858685098428859
18,29,-0.1702775433401481
18,30,0.1986685525757033
18,31,-0.155242506868781
19,29,0.2310599420757222
19,30,-0.2695340136030852
19,31,0.1909063502036379
20,30,0.2668842737346557
20,31,-0.1884542310800529
21,31,0.1732565251880065
