Dimerization,O^z,error
0.05,0.25812693183371993,0.0
0.1,0.23913097950622286,0.0
0.15,0.20905386056122888,0.0
0.2,0.16928239585349691,0.0
0.25,0.1239090378617188,0.0
0.3,0.0819299765059169,0.0
