Dimerization,O^z,error
0.05,0.24247066886296634,0.0
0.1,0.21901913614700283,0.0
0.15,0.1796998470268576,0.0
0.2,0.12826902511740784,0.0
0.25,0.07472752354800563,0.0
0.3,0.03563058180133797,0.0
