Dimerization,O^z,error
0.05,0.2469287181880615,0.0
0.1,0.22635957852644195,0.0
0.15,0.1895209173015883,0.0
0.2,0.1426626293484712,0.0
0.25,0.0930666319986066,0.0
0.3,0.04996546783252757,0.0
