x1,x2,corr
0,1,-0.2852674677317498
0,2,0.2384198101250838
0,3,-0.3288516890094003
0,4,0.3009753953167427
0,5,-0.2877002461209801
0,6,0.2742904341356642
0,7,-0.1914774669861484
0,8,0.1982439466725669
0,9,-0.09734389706035451
0,10,0.1101875199659953
0,11,-0.03791552652371262
0,12,0.047465986124756
0,13,-0.03490491052484621
0,14,0.03282941633323242
0,15,-0.05845525274102423
0,16,0.04993487022813606
1,11,0.07501185672981098
1,12,-0.0808526782746188
1,13,0.0319941690952357
1,14,-0.04053757392942772
1,15,0.03470616452929281
1,16,-0.03677428845953237
1,17,0.02474333892471323
2,12,0.06812783801021749
2,13,-0.02251269627016396
2,14,0.03021333088104254
2,15,-0.02754882626127084
2,16,0.02928090391141261
2,17,-0.01990642187806866
2,18,0.02198628086750266
3,13,0.1249495251449243
3,14,-0.1316503553171642
3,15,0.08983992494637497
3,16,-0.09339519140965544
3,17,0.0593473143115531
3,18,-0.06529094309284955
3,19,0.05161165737160976
4,14,0.1214335293304821
4,15,-0.08279687413453418
4,16,0.08534816927577948
4,17,-0.05412455890227618
4,18,0.05932352916933058
4,19,-0.04355022827719802
4,20,0.04617494749642655
5,15,0.1116290537015344
5,16,-0.1153924495646078
5,17,0.07553900106547257
5,18,-0.08312703823167175
5,19,0.1031968168150772
5,20,-0.1041676664591455
5,21,0.07033395059500586
6,16,0.1118539444122611
6,17,-0.07284515818587803
6,18,0.07995635715853772
6,19,-0.09769290251515939
6,20,0.09668696062015777
6,21,-0.06612092021937754
6,22,0.06848858388107373
7,17,0.09194898032076268
7,18,-0.101686676939288
7,19,0.1070518535428469
7,20,-0.1071623105215229
7,21,0.07376852676444615
7,22,-0.07664952671873274
7,23,0.04741309033830259
8,18,0.095531299813364
8,19,-0.1082339260623842
8,20,0.1056173821782267
8,21,-0.07261322305390815
8,22,0.07500808311870423
8,23,-0.04650981177337547
8,24,0.05256524155374798
9,19,0.1048972358486394
9,20,-0.1119387090653737
9,21,0.08099045767361421
9,22,-0.0853240053133833
9,23,0.05291890299645472
9,24,-0.06008117703474633
9,25,0.08112519488681282
10,20,0.1060940379984735
10,21,-0.07694650508275495
10,22,0.08067624604842755
10,23,-0.05030550360727021
10,24,0.05701884562307409
10,25,-0.08405710545202691
10,26,0.07915001861849343
11,21,0.06962417199805593
11,22,-0.07407730611049827
11,23,0.045683173289646
11,24,-0.05192582200144333
11,25,0.05298028168095096
11,26,-0.05197085067623931
11,27,0.04813280967468124
12,22,0.07295469410179432
12,23,-0.04536609679540705
12,24,0.05154214807582273
12,25,-0.05821563219174252
12,26,0.05618879424038464
12,27,-0.05279401194236787
12,28,0.05385417458542073
13,23,0.09557718116941862
13,24,-0.1080538980517561
13,25,0.05983239061817291
13,26,-0.06498137176362502
13,27,0.05734249725615201
13,28,-0.06122892257233827
13,29,0.04881103036047912
14,24,0.09647261944157326
14,25,-0.0565321560932598
14,26,0.06080207509794094
14,27,-0.05438336851499761
14,28,0.05765278028635551
14,29,-0.04717825315011501
14,30,0.04792126402225185
15,25,0.08171959805782736
15,26,-0.09166443888633519
15,27,0.07731009249592335
15,28,-0.08344023454491373
15,29,0.06411017071811423
15,30,-0.06680983240130825
15,31,0.05469810751472803
16,26,0.08008155023743566
16,27,-0.06915559685966596
16,28,0.07437096478782421
16,29,-0.05750762031990755
16,30,0.05974965994420832
16,31,-0.04723937195670524
17,27,0.06791942008568358
17,28,-0.07325359793370124
17,29,0.05655965451670592
17,30,-0.05901323558175842
17,31,0.05207851979025044
18,28,0.07291287136153272
18,29,-0.0566484739984538
18,30,0.05893362982493293
18,31,-0.05126471784476556
19,29,0.1237497776868794
19,30,-0.1316568968520124
19,31,0.08294999803868085
20,30,0.1202437587123353
20,31,-0.07934026822556042
21,31,0.07440558000628252
