Dimerization,O^z,error
0.1,-0.07833345534023213,0.002143792342002817
0.2,-0.06365972921490011,0.0022391138311658393
0.3,-0.05447715413116878,0.002065540094790208
0.4,-0.039956268373259385,0.0017371448837809305
0.5,-0.036705011429404695,0.0016600701048336143
0.6,-0.015082045910472592,0.0012331696169040876
0.7,-0.007518771396749963,0.000873287726347355
