Dimerization,O^z,error
0.1,-0.016200145141932232,0.0018802634847169008
0.2,-0.0220445414674342,0.0016097476610860977
0.3,-0.022382194945254483,0.0018935841227502835
0.4,-0.020197296607551124,0.0017381592359072304
0.5,-0.010448135584379962,0.0012602814617701812
0.6,-0.008018577185537465,0.0013556417154701496
0.7,-0.004863688448563926,0.00088113772604807
