x1,x2,corr
0,1,-1.133963520220954
0,2,0.7144845741086976
0,3,-0.5103374889129964
0,4,0.4145597852758416
0,5,-0.3269421593636467
0,6,0.2710328013765344
0,7,-0.2549768482088843
0,8,0.2110641335153826
0,9,-0.1672280858652689
0,10,0.1647348136493929
0,11,-0.1572706971993905
0,12,0.1349326064840941
0,13,-0.1282891116891418
0,14,0.1098203651538858
0,15,-0.103072065021004
0,16,0.08641385731423473
0,17,-0.08099269738605797
0,18,0.06449531237611324
0,19,-0.06028008237543768
0,20,0.04420849422743759
0,21,-0.05253388687051395
0,22,0.02774429046992379
0,23,-0.02559729677146098
0,24,0.02389977465970431
0,25,-0.01980032491619726
0,26,0.02322559612572898
0,27,-0.02037141106519242
0,28,0.01288715360022239
0,29,-0.01540126528247583
0,30,0.01094891095530774
0,31,-0.01057847511011928
0,32,0.008212456186098532
1,11,0.1899408958895291
1,12,-0.1680876884210247
1,13,0.1508280363049543
1,14,-0.1325836010548707
1,15,0.1194849240317916
1,16,-0.102503536485124
1,17,0.09311656883263617
1,18,-0.07539493186971652
1,19,0.06870202101324613
1,20,-0.05001155470972209
1,21,0.06024451539871202
1,22,-0.02937854272923342
1,23,0.02797231011967506
1,24,-0.02764160249723016
1,25,0.02365724261357442
1,26,-0.02923477039997058
1,27,0.02630276967709889
1,28,-0.01652535659632774
1,29,0.01972144882819076
1,30,-0.01380809789330247
1,31,0.01331307214313749
1,32,-0.01014497498793929
1,33,0.009284992916826364
2,12,0.184542600792653
2,13,-0.1690407532752133
2,14,0.1516706994332357
2,15,-0.1401186019571364
2,16,0.1221680059513194
2,17,-0.1140040283785373
2,18,0.09263346224314042
2,19,-0.0861373783135424
2,20,0.06036385438333768
2,21,-0.07181444242132992
2,22,0.02815785242401488
2,23,-0.02694324007158013
2,24,0.02834800744330003
2,25,-0.02560802051583575
2,26,0.03437425813807833
2,27,-0.03191678300285479
2,28,0.01987900965531973
2,29,-0.02374697758312764
2,30,0.01610729323662732
2,31,-0.01552197758851704
2,32,0.01115312216269871
2,33,-0.009826475352592059
2,34,0.007470404283453218
3,13,0.1629429504987941
3,14,-0.1510812006365844
3,15,0.1310702606386572
3,16,-0.1186211439592529
3,17,0.104474994621888
3,18,-0.08829134222232149
3,19,0.07780012015382476
3,20,-0.05624555644452103
3,21,0.0660272832049415
3,22,-0.02571595063114718
3,23,0.02590296548621548
3,24,-0.02891315713664472
3,25,0.02648531417933294
3,26,-0.03656699326500006
3,27,0.03377603056825276
3,28,-0.02097679034203297
3,29,0.0250497198352565
3,30,-0.01687255931741748
3,31,0.01625634994442047
3,32,-0.01156296226154201
3,33,0.01014384882874004
3,34,-0.007630435652258726
3,35,0.007850676261372244
4,14,0.1543900713028014
4,15,-0.1364373303402206
4,16,0.1297532909648356
4,17,-0.1163210428022059
4,18,0.1043118173947391
4,19,-0.09343978400422757
4,20,0.07385022021699725
4,21,-0.08350960364533075
4,22,0.04053696211859913
4,23,-0.03973595066413572
4,24,0.0413863842186272
4,25,-0.03607017774423983
4,26,0.04795159497923936
4,27,-0.04346445448904841
4,28,0.02713483874745141
4,29,-0.03251105795835819
4,30,0.0219716842262883
4,31,-0.02124783096761464
4,32,0.01498516732395061
4,33,-0.01299813898109
4,34,0.009523013193884749
4,35,-0.009609813261234878
4,36,0.007466839380545204
5,15,0.147663688889309
5,16,-0.1451317476211476
5,17,0.1236546013481766
5,18,-0.1178827070540126
5,19,0.1000344114158654
5,20,-0.08721753345572894
5,21,0.09225263541082204
5,22,-0.05461472045699475
5,23,0.05406815638967077
5,24,-0.05469050563794885
5,25,0.04601083745984662
5,26,-0.05926426823057694
5,27,0.05052498207354444
5,28,-0.03166033941690727
5,29,0.03800361771931901
5,30,-0.02583048185639621
5,31,0.02506378556994036
5,32,-0.01774471863417962
5,33,0.01544062625696208
5,34,-0.01128972417716857
5,35,0.01135673616923062
5,36,-0.008704801557019203
5,37,0.007135469843043567
6,16,0.1393273738687065
6,17,-0.1192564246336357
6,18,0.1193265177523615
6,19,-0.1023858641788055
6,20,0.09622632256335378
6,21,-0.1008339666677598
6,22,0.06907349381433413
6,23,-0.06793081249586994
6,24,0.06580013936273771
6,25,-0.05371563269558959
6,26,0.06666661388165565
6,27,-0.05692362381692661
6,28,0.03585929698107823
6,29,-0.04313174573095924
6,30,0.02956777957859046
6,31,-0.02875242880030785
6,32,0.02049460121259042
