x1,x2,corr
0,32,0.2504543585237962
1,33,0.2914179019274415
2,34,0.2888392586701448
3,35,0.3059081538700156
4,36,0.3107968759390247
5,37,0.304247223728326
6,38,0.3080160009867113
7,39,0.32647691073568
8,40,0.3280229742615581
9,41,0.3123052943926971
10,42,0.3195983974031438
11,43,0.3252295774031149
12,44,0.3286054963871161
13,45,0.3288369370333183
14,46,0.3317231425057132
15,47,0.3299018509392617
16,48,0.3324040709789189
17,49,0.3242749446265422
18,50,0.326537143372683
19,51,0.3039713526385875
20,52,0.3063606522181894
21,53,0.3644355105630268
22,54,0.3515171835770114
23,55,0.3720804694605656
24,56,0.3709920398221553
25,57,0.3220802242067394
26,58,0.3309503373965367
27,59,0.2970916107468662
28,60,0.2891887055451204
29,61,0.3196086992952277
30,62,0.3263041141166956
31,63,0.25427229287769
