x1,x2,corr
0,32,0.2018592455916342
1,33,0.2260417962467328
2,34,0.2214012710704334
3,35,0.2391483953136092
4,36,0.2438889757042431
5,37,0.2458849994680707
6,38,0.2496484859245972
7,39,0.2578041189170159
8,40,0.2578413034605091
9,41,0.2794264447953852
10,42,0.2819827010687751
11,43,0.2707527520643118
12,44,0.2761443190986663
13,45,0.2815704042934682
14,46,0.2845821971318299
15,47,0.2953043385758041
16,48,0.2973296988373088
17,49,0.2973662597694711
18,50,0.2992233310820711
19,51,0.2972955567310904
20,52,0.2988943075040649
21,53,0.2898707080262518
22,54,0.2913889476438828
23,55,0.2600136471126729
24,56,0.2618097043497768
25,57,0.2470223569867552
26,58,0.2375242856858892
27,59,0.2830580168014242
28,60,0.2842144087148434
29,61,0.2802244654673432
30,62,0.2872480931821515
31,63,0.2053717550158609
