x2-x1,corr
32,-5.147465566963765e-17
32,2.106426849838687e-17
32,2.1064268498383963e-17
32,2.31967876985297e-16
32,2.3142016160823317e-16
32,-1.3136226302006924e-16
32,-1.3225349844623463e-16
32,1.2094066161859898e-16
32,1.2093349619316793e-16
32,2.941262219839724e-17
32,2.9412622198397025e-17
32,1.3372254390462797e-17
32,1.3372254390462697e-17
32,2.1405682161630287e-17
32,2.078178111529319e-17
32,1.2806166898884593e-17
32,1.280616689887758e-17
32,-9.378106668941558e-17
32,-9.332128192221489e-17
32,-1.7080389435304763e-16
32,-1.7038477888346863e-16
32,-1.093322538159802e-16
32,-1.0938834173840524e-16
32,7.990741721203515e-18
32,7.990741721198907e-18
32,6.389639046869671e-18
32,6.904701527627587e-18
32,1.0085601917514053e-16
32,1.0255313522877681e-16
32,-7.173119624631649e-17
32,-7.210033663222916e-17
32,-5.1474655669645146e-17
