x2-x1,corr
1,1.2450324894779932
2,0.5912582427473189
3,0.45770198667467854
4,0.3444094787136688
5,0.29052784372108437
6,0.2144983401207136
7,0.1843272463838218
8,0.17117488952959353
9,0.15311555265097543
10,0.1384710062727745
11,0.13963957107635255
12,0.12354844633010208
13,0.12017313247213651
14,0.11995663832066983
15,0.1297976054562628
16,0.13231360426197525
10,0.15489694116694253
11,0.14369367983085982
12,0.1309588089697486
13,0.13848142122768772
14,0.13522054945243295
15,0.14360210265526668
16,0.15283403739197218
10,0.15140721175042832
11,0.14438578788965806
12,0.14022831485877327
13,0.14748453547979193
14,0.15106180158155827
15,0.16964701771534618
16,0.14163160068443673
10,0.14837308120593706
11,0.1534054323497495
12,0.13993001075357359
13,0.1489978887835444
14,0.15547454997477916
15,0.14171688498914758
16,0.13305830891667603
10,0.1620119298279716
11,0.15678707245958193
12,0.1581956193865074
13,0.17456313060697465
14,0.14664423178905994
15,0.14184595718668386
16,0.14121298932547768
10,0.16754698075118693
11,0.18179463563570875
12,0.182634829255114
13,0.1695968311052065
14,0.15460778089801508
15,0.16810626472116572
16,0.14905021767922416
10,0.15522195944519532
11,0.17258677128773425
12,0.14279491117459175
13,0.1377040288862583
14,0.13625118326212893
15,0.1273913210901925
16,0.13412029578779336
10,0.16558112487228943
11,0.15982536067526565
12,0.13484928505816185
13,0.14686226835687186
14,0.12138959290901326
15,0.13624367839065377
16,0.12378241320522344
10,0.15748953215475137
11,0.1445196636629174
12,0.14499511316660624
13,0.1301003120869306
14,0.1313957136261186
15,0.1276496782183714
16,0.12768514251719187
10,0.14716533147130462
11,0.16188236189123067
12,0.13191578173055019
13,0.1351734949783186
14,0.12157998045896806
15,0.12766848539146128
16,0.11227120224402924
10,0.15371106617130806
11,0.13678097915363036
12,0.13514846715955114
13,0.12637267184099815
14,0.12966387483669847
15,0.12364100360043906
16,0.10750832552434486
10,0.14491108251847104
11,0.14154567223558098
12,0.12885459875538477
13,0.1354633744694654
14,0.12412680986128828
15,0.11483112902581091
16,0.12425906539812352
10,0.14702006907254195
11,0.13300004456758358
12,0.13713103557622278
13,0.1275502470097396
14,0.11248109088103235
15,0.12093788649220129
16,0.1282256326106176
10,0.14102518535543718
11,0.14889508644123606
12,0.1292060218375536
13,0.11271736721602395
14,0.11841784981546864
15,0.12685216475860023
16,0.12150046700144175
10,0.15231559751372947
11,0.14383615200071628
12,0.12326514831055997
13,0.1326097233228767
14,0.1297387522857249
15,0.12574621662729274
16,0.1279020065938856
10,0.1480398245079079
11,0.13412139613373816
12,0.13468429000989482
13,0.13980000918820562
14,0.13341110731642553
15,0.14720585071628617
16,0.12386500096835697
10,0.15292608540586625
11,0.16230884504210905
12,0.15234132228340155
13,0.146752374405058
14,0.14645735113789143
15,0.13521450404990032
10,0.18693272879720052
11,0.19526845892610972
12,0.17140816279810336
13,0.17248435337198992
14,0.14144066481205336
10,0.1774769593758523
11,0.17211583917123427
12,0.15958962829444373
13,0.14042954477307007
10,0.1746446955216205
11,0.17532972892641793
12,0.13703110675342703
10,0.1788227587411965
11,0.15330651094510195
10,0.15285095273709773
