x2-x1,corr
1,1.200861751138492
2,0.5611412150421615
3,0.44257856913153304
4,0.31099268109209516
5,0.27995366127421745
6,0.19864843180873298
7,0.16417039260356353
8,0.13846872818537398
9,0.11012282353792324
10,0.09186974362176765
11,0.08902442364761941
12,0.07857680696123462
13,0.07005550490077266
14,0.06462005400281014
15,0.06355409117336391
16,0.06125965247755524
17,0.06242105167551597
18,0.05429746052309545
19,0.05541362765892033
20,0.04688061045576359
21,0.04564413718239536
22,0.04140331103265004
23,0.03594336223958478
24,0.03281947118728862
25,0.030858595386679028
26,0.029054394446803182
27,0.027432132928269768
28,0.0244352245194673
29,0.024128057412089007
30,0.025866272782255225
31,0.027682568192213118
32,0.023544147264100205
33,0.022832717755620447
34,0.022690955300224205
35,0.018410080717118745
36,0.019970592021771757
37,0.018614606898410702
38,0.019396001014950988
39,0.019775866859426148
40,0.01841261057241602
41,0.01803488826948539
42,0.017641658405850934
43,0.015572748994224657
44,0.0167911617437269
45,0.014547281406654228
46,0.01476001341846046
47,0.015200709454213644
48,0.01468406209411171
49,0.012205475703203404
50,0.013833845011647363
51,0.011402594904539667
52,0.012019166750323934
53,0.010548228331604808
54,0.009740855371704934
55,0.016626068481429713
56,0.014135550302081754
57,0.017442950071739915
58,0.013579359711181628
59,0.012223103875082724
60,0.013018715508440516
61,0.017209692895772094
62,0.01382432913823018
63,0.013162256149528406
64,0.013429495977264207
10,0.1001140295612875
11,0.10076023096145763
12,0.08117954070649099
13,0.08258309624801315
14,0.07678939783264284
15,0.08298676838066496
16,0.07538163609570134
17,0.06618336113496691
18,0.05863448696991194
19,0.04847129455512287
20,0.04685250989030788
21,0.04425512226604269
22,0.037129760165676894
23,0.037045074357757446
24,0.034747881024745436
25,0.03486571061083155
26,0.033153233360635165
27,0.029037536187597333
28,0.02882475246697442
29,0.03096270139535292
30,0.031070662340608603
31,0.030110560651731205
32,0.029353224882181936
33,0.03134536593463784
34,0.025729602990399107
35,0.029199720460556914
36,0.024063993096461664
37,0.027571573215015542
38,0.023820004588702016
