x2-x1,corr
1,1.5807325696771732
2,0.7100660818745028
3,0.6573409311385435
4,0.4571134899618186
5,0.47224279422679843
6,0.3148460441480781
7,0.32570503399685286
8,0.2457266431758586
9,0.24971484481969305
10,0.17795637553583454
11,0.20524257619987973
12,0.1499357196497252
13,0.1537110190827782
14,0.13255429053143256
15,0.14563387452440987
16,0.11745344103974638
17,0.14805798795272923
18,0.10602228009014794
19,0.1242484436429157
20,0.09959892265911659
21,0.11647645660776834
22,0.08983774777104582
23,0.0908752514938656
24,0.08405535866387094
25,0.08467673223528731
26,0.0776080468322032
27,0.08923108080351953
28,0.07801122607097569
29,0.07683138655780998
30,0.06796491765950739
31,0.0850510762386953
32,0.06701233727546088
10,0.13323448011019853
11,0.09796720049917124
12,0.09921475558197336
13,0.08543039361756645
14,0.09440758877437525
15,0.07502975011365827
16,0.09464048246411756
17,0.06619122615913874
18,0.07516724112818891
19,0.061482509796796266
20,0.0683603534813314
21,0.054460803858544765
22,0.053678823224255136
23,0.04904277278058352
24,0.04815540525376791
25,0.04402531718421262
26,0.05094567651577877
27,0.04516783953575044
28,0.0462062655325777
29,0.04050776594638312
30,0.04745851308534375
31,0.03936326860141958
32,0.043539462021026015
10,0.1539581477039262
11,0.15504471242595508
12,0.13365321232433913
13,0.1525068181630784
14,0.11979098630369064
15,0.15258673900771366
16,0.10451237123629196
17,0.11905851316685988
18,0.0987987327603014
19,0.10527518722796632
20,0.08348132086497291
21,0.08653855970726239
22,0.07598494178458759
23,0.07680657332453211
24,0.06526408938240064
25,0.07708208317931906
26,0.06867683909021416
27,0.06871851335271284
28,0.06114477788881327
29,0.06784646725733424
30,0.058492549165805194
31,0.06004848289265643
32,0.0597034565581923
10,0.12392826808186647
11,0.10508191506065279
12,0.1060765530658263
13,0.08445058264235301
14,0.10011225699169302
15,0.07764442350109461
16,0.08300814185514267
17,0.0722246072996847
18,0.07567875819894329
19,0.06242210761015378
20,0.06371069954431197
21,0.05820033380014292
22,0.058829024214889385
23,0.04914725549507654
24,0.05606904301434845
25,0.0506134611607012
26,0.05501693091879743
27,0.04835680013855214
28,0.053814057890868884
29,0.04568754304001671
30,0.048782330620779524
31,0.046448347515965036
32,0.04679987337518152
10,0.13974392801349908
11,0.14170260808209628
12,0.11250142231142178
13,0.14008475616370317
14,0.10153992027995962
15,0.11261480196762122
16,0.09648591356249567
17,0.10316668577705868
18,0.08217419284057088
19,0.08589093428597627
20,0.07774491744231211
21,0.0772430891767854
22,0.0629340267945159
23,0.07274235949216712
24,0.06610349886971063
25,0.06840167419620685
26,0.06420334128871864
27,0.07099600139427087
28,0.05702741997017224
29,0.06115056131796883
30,0.05752588138091259
31,0.05793616506312321
32,0.05114515620389302
10,0.12341255550483338
11,0.10265326509222232
12,0.11790057153272242
13,0.08822507454995841
14,0.09180189616399619
15,0.08049636628237052
16,0.0813773679380757
17,0.07308416716746792
18,0.07186906830540156
