Jdis,O^z,error,N
0.9,0.11829536529100948,0.0004747405892069939,1000.0
0.95,0.10317452177828525,0.0004524281175156761,1000.0
1.0,0.08707771464632891,0.0004330975185488803,1000.0
1.05,0.07314223170073265,0.0004026522913949606,1000.0
1.1,0.062132888973508944,0.00037290579485939985,1000.0
1.15,0.051005501878777115,0.00034097800853839295,1000.0
1.2,0.043070508086396765,0.000317229383836849,1000.0
