Jdis,O^z,error,N
0.9,0.10658175985878118,0.000427816872795402,900.0
0.95,0.08974087750223987,0.00040142236286378174,900.0
1.0,0.07301905586437346,0.00037040862616283206,900.0
1.05,0.05903636353447113,0.0003350982344412212,900.0
1.1,0.046264155667019434,0.00030242316771827125,900.0
1.15,0.037738537950118375,0.00027354261137467077,900.0
1.2,0.031209699442808284,0.0002504329280814206,900.0
