x2-x1,corr
32,-6.12336763316774e-05
32,2.113682947273663e-06
32,2.172457314392751e-06
32,7.227539745486064e-05
32,7.245703001875154e-05
32,9.604629426933e-06
32,8.95924425448734e-06
32,-1.050788170835358e-05
32,-1.0208440581373779e-05
32,2.0266060441689044e-06
32,2.3348487014105798e-06
32,-0.0001350704391049595
32,-0.0001344151616718018
32,7.448135269272916e-06
32,7.576633374818166e-06
32,-9.163038316388938e-06
32,-9.622789642559201e-06
32,-7.084067814640758e-06
32,-6.9745995632348775e-06
32,6.286619553923121e-05
32,6.264913765061191e-05
32,-1.3673098216483728e-05
32,-1.40822036717748e-05
32,3.9759190458547916e-05
32,3.961682642155165e-05
32,4.341006958694426e-05
32,4.2693367069486067e-05
32,-6.005936314545033e-05
32,-6.022074471869622e-05
32,-1.3323515975175488e-05
32,-1.2894088469583632e-05
32,-6.022681799764288e-05
