Dimerization,O^z,error,N
0.0,-0.07534381756588139,0.0014446591829712304,500.0
0.2,-0.06964833365652255,0.001374883996097815,500.0
0.4,-0.060224927452230424,0.0012713358075551158,500.0
0.6,-0.040828491270344304,0.0011428430584705094,500.0
0.8,-0.014168216205237541,0.00072687211975962,500.0
1.0,1.0705393940059717e-13,9.620182395712127e-14,500.0
