x2-x1,corr
64,3.382160465354268e-05
64,1.845591174851753e-05
64,1.818089773405791e-05
64,7.925948318657674e-06
64,8.133802711937793e-06
64,3.536878664702948e-06
64,3.345646713513402e-06
64,1.7197369595665172e-06
64,1.6672329885034e-06
64,-1.771965532205375e-06
64,-1.6655727544800274e-06
64,-2.3062911845841843e-06
64,-2.0732300553452114e-06
64,-2.4639635512132046e-06
64,-2.165888802584473e-06
64,-1.8777435709054982e-08
64,9.30004818416069e-08
64,-2.731241290398982e-07
64,-3.3342689356050197e-07
64,-4.0033074064554924e-07
64,-3.6142256329041043e-07
64,-5.574735293595224e-07
64,-6.033526964407098e-07
64,-1.4188624673239297e-06
64,-1.3009526932471523e-06
64,-7.536965666012425e-07
64,-7.317053777363589e-07
64,-2.5033383904647405e-07
64,-2.520364951928402e-07
64,-1.9030494770806798e-07
64,-1.859196541573605e-07
64,-4.48374050994125e-08
64,-6.329225740320809e-08
64,-7.986990787042644e-08
64,-7.761926919377722e-08
64,2.903198382405172e-08
64,2.2200725375977917e-08
64,7.391525882308114e-08
64,7.41490858192219e-08
64,4.0157798946833284e-08
64,4.0436403480565134e-08
64,2.3271628925523883e-08
64,1.3156127149116017e-08
64,-1.5117472441948682e-08
64,-2.1858966689883176e-08
64,1.2833120991202105e-07
64,1.4667196671288732e-07
64,6.628715295570733e-08
64,3.100931523194637e-08
64,-1.9096567493815023e-08
64,-1.9790003731608222e-08
64,3.957075925553338e-09
64,6.281194227546099e-09
64,-6.781499738890106e-08
64,-6.539301873628541e-08
64,-1.972803357984343e-07
64,-1.991227858335061e-07
64,-1.9075712112662542e-07
64,-1.792996728709803e-07
64,2.5912154856523772e-05
64,2.5309925838038353e-05
64,1.4836641500716881e-05
64,1.541878362466408e-05
64,3.1410146413517147e-05
