Dimerization,O^z,error,N
0.0,-0.01722611742036026,0.0010884843427562058,484.0
0.2,-0.019312746545086083,0.0012012422481075297,479.0
0.4,-0.015864679528555845,0.0009418045402070659,482.0
0.6,-0.011549525353672577,0.0009727118504938133,477.0
0.8,-0.00931888557351482,0.0008776044204214172,475.0
1.0,3.025572588976424e-09,2.6957292312437008e-08,451.0
