x1,x2,corr
0,32,0.1620674766073946
1,33,0.1354604715190173
2,34,0.1329162161224207
3,35,0.1503935717898971
4,36,0.1534436944977087
5,37,0.1649217713533642
6,38,0.1647901126589474
7,39,0.1949531044364122
8,40,0.1945721419979568
9,41,0.1962715714075954
10,42,0.1974953522912257
11,43,0.1698125024617683
12,44,0.1698745703975338
13,45,0.1564612667362358
14,46,0.1537516465832045
15,47,0.135627863247285
16,48,0.1381953073380078
17,49,0.1065518611972866
18,50,0.1048033834562514
19,51,0.1205561948929573
20,52,0.1194191224341738
21,53,0.1157154931836258
22,54,0.116612972074827
23,55,0.09917731842004546
24,56,0.1008356310239658
25,57,0.1391587007470366
26,58,0.1368395549351601
27,59,0.158659946439905
28,60,0.161670182845989
29,61,0.1860187829214606
30,62,0.1859231153263747
31,63,0.1610833757367001
