x1,x2,corr
0,1,-0.1193227251490594
0,2,0.116430541527701
0,3,-0.01036600137439949
0,4,0.01061781234074583
0,5,-0.001055205851231459
0,6,0.001035736017434204
0,7,0.0001577440734793828
0,8,-0.0001332208283199466
0,9,0.00812521380142903
0,10,-0.008117112899311682
0,11,0.0006968334783785488
0,12,-0.0007161804853314071
0,13,8.562109827784974e-05
0,14,-8.629202553813523e-05
0,15,0.0001520947119729135
0,16,-0.0001472867010359769
1,11,0.001049974044800786
1,12,-0.001078927646013241
1,13,9.096580006434646e-05
1,14,-9.177826817525158e-05
1,15,-0.000140505658341655
1,16,0.0001378652185929035
1,17,-0.00166467741805854
2,12,0.001076495003850094
2,13,-9.077728508521352e-05
2,14,9.157863778865927e-05
2,15,0.0001415624506326086
2,16,-0.0001388916633924016
2,17,0.001678190988686245
2,18,-0.001680975311310993
3,13,-6.864240342746071e-05
3,14,6.924741833250492e-05
3,15,0.0003445466829879242
3,16,-0.0003365241591874246
3,17,0.003941232585258986
3,18,-0.003952278459642336
3,19,0.0001017418184092133
4,14,-6.957669201181881e-05
4,15,-0.000345639852758814
4,16,0.0003375814669076881
4,17,-0.003951259444483213
4,18,0.003955807029673283
4,19,-0.0001019181040667347
4,20,0.0001015714610906372
5,15,-0.0003665722506090684
5,16,0.0003586636209154832
5,17,-0.0042883381874067
5,18,0.004291817273066758
5,19,-0.0001044973851684979
5,20,0.0001041320444224318
5,21,-4.815516121800935e-05
6,16,-0.0003578609806850277
6,17,0.004280975753694995
6,18,-0.004292167485276044
6,19,0.0001046081750919827
6,20,-0.0001042429494716395
6,21,4.779421258741407e-05
6,22,-4.814857753539649e-05
7,17,0.002658262628788611
7,18,-0.002681685572048809
7,19,0.0001489952955129372
7,20,-0.0001489163263552186
7,21,-0.0001112779630131895
7,22,0.0001112242652161904
7,23,0.0001238610682300318
8,18,0.002680403416239739
8,19,-0.0001490922582925388
8,20,0.0001490138077411812
8,21,0.0001116605176755227
8,22,-0.0001116074270119364
8,23,-0.0001242694185485843
8,24,0.0001241754465944353
9,19,0.002689457173161627
9,20,-0.00269579127234139
9,21,-0.004559099550295791
9,22,0.004560155150870007
9,23,0.004779913175622455
9,24,-0.004780927114800871
9,25,-0.003139200542249415
10,20,0.002674754080513884
10,21,0.004545648766198256
10,22,-0.004555399405214102
10,23,-0.004774131825568928
10,24,0.004765637449986253
10,25,0.003131024648389178
10,26,-0.003121011896461373
11,21,-0.0003737988812810264
11,22,0.0003746809379858931
11,23,0.000402858022693984
11,24,-0.000401974448624639
11,25,-0.0002610371600968995
11,26,0.0002603059105651539
11,27,6.22146342572269e-06
12,22,-0.0003845427454843032
12,23,-0.000413589062703389
12,24,0.0004126533697793725
12,25,0.0002678579029583973
12,26,-0.000267119047159559
12,27,-6.104439971695355e-06
12,28,4.49624036467759e-06
13,23,-5.817544507687416e-05
13,24,5.796946153596024e-05
13,25,8.001029118798753e-05
13,26,-8.010827089571047e-05
13,27,-7.7899294476581e-05
13,28,7.784813775516024e-05
13,29,8.004565281632e-05
14,24,-5.830453272294993e-05
14,25,-8.037456509251682e-05
14,26,8.046029209153125e-05
14,27,7.833082947994479e-05
14,28,-7.82853656110027e-05
14,29,-8.058184243926712e-05
14,30,8.060921876924229e-05
15,25,0.001025408715924746
15,26,-0.001027744715740677
15,27,-0.0007607090170271469
15,28,0.0007574665154373326
15,29,0.0004621996039079075
15,30,-0.0004613225406811518
15,31,-0.0001537001706588994
16,26,0.001000539255485148
16,27,0.000740337294114076
16,28,-0.0007372691242881385
16,29,-0.0004495192647133944
16,30,0.0004486289766989428
16,31,0.000148848227325069
17,27,-0.008489999450075931
17,28,0.008457785675391433
17,29,0.005128161062684852
17,30,-0.0051164087440147
17,31,-0.001650190650580153
18,28,-0.008494631465827985
18,29,-0.005145858484258055
18,30,0.005123018295000713
18,31,0.001655127045349554
19,29,0.0001564700544582409
19,30,-0.0001510212053666824
19,31,-5.108009381242904e-05
20,30,0.0001340621124782736
20,31,5.228146683766814e-05
21,31,9.924722120355029e-06
