x2-x1,corr
32,2.664392936606135e-15
32,1.5268943925745497e-18
32,1.5268943924182152e-18
32,6.470727748328675e-17
32,6.470727748339528e-17
32,4.159739667305434e-16
32,4.1597396673177866e-16
32,1.6785177020318864e-16
32,1.6785177020375462e-16
32,-3.572523681440132e-17
32,-3.572523681425096e-17
32,1.2131731004255725e-16
32,1.2173228870464044e-16
32,-1.144652844785616e-15
32,-1.1440977332733184e-15
32,1.3705043263964998e-17
32,1.3705043263828235e-17
32,2.273602528903234e-16
32,2.27246248663439e-16
32,-1.680986654718178e-16
32,-1.6809866547182205e-16
32,-4.491267309412813e-27
32,-4.455153457670925e-27
32,2.5229258127902587e-16
32,2.5229258127903006e-16
32,3.031933943198057e-17
32,3.031933943223331e-17
32,2.341815388002733e-16
32,2.3418153879990774e-16
32,7.910420583585646e-17
32,7.910420583568324e-17
32,2.6635462763095063e-15
