x2-x1,corr
32,0.05478991468585639
32,0.05161364763727353
32,0.05632053797669822
32,0.055358694065154736
32,0.05410989941887771
32,0.053809011799807134
32,0.048355757058921124
32,0.04908651140177479
32,0.04479538497015709
32,0.04640197294933663
32,0.049315325751521935
32,0.04857683571547712
32,0.049597275758028275
32,0.040800248778248616
32,0.0427262851660177
32,0.049375843840106286
32,0.051589130558064404
32,0.047732734785636756
32,0.04739972084150259
32,0.05463672294944432
32,0.05869472405455732
32,0.06104151328615909
32,0.05569765727913878
32,0.05443555971059788
32,0.05561627105804848
32,0.05271399609809148
32,0.04653647763423338
32,0.05471794988229018
32,0.06108175951940767
32,0.07166194486855244
32,0.06548019541869722
32,0.06100668533839637
