Dimerization,O^z,error
0.05,0.2025406487838248,0.0
0.1,0.17928200448886766,0.0
0.15,0.14431703669840043,0.0
0.2,0.10275927567999833,0.0
0.25,0.06301041840667103,0.0
0.3,0.032292988152266396,0.0
