Dimerization,O^z,error
0.05,0.01484512594735959,0.0
0.1,0.01385739307404321,0.0
0.15,0.01323912381020682,0.0
0.2,0.011347930508872178,0.0
0.25,0.009849580942816285,0.0
0.3,0.00826793074959476,0.0
