Dimerization,O^z,error
0.05,0.34631474165204074,0.0
0.1,0.33683392552897035,0.0
0.15,0.3187973882468576,0.0
0.2,0.2825943777089156,0.0
0.25,0.18363201316324476,0.0
0.3,0.04180466421831722,0.0
