x1,x2,corr
0,32,-0.008268471433016402
1,33,-0.005580214901284997
2,34,-0.005213977870763177
3,35,0.0003285212796782543
4,36,0.0003701880061081894
5,37,0.000923653124854132
6,38,0.0008461815316152962
7,39,0.0003272699364108016
8,40,0.0003218442712033822
9,41,0.0002431152246091645
10,42,0.0002661228387017523
11,43,0.0003581103717086704
12,44,0.0004042144268873792
13,45,0.000996549090845001
14,46,0.0009822441073815977
15,47,-0.001415354954924183
16,48,-0.001666853132291952
17,49,-0.005816689214019052
18,50,-0.005704505041944263
19,51,-0.007068703624603752
20,52,-0.007370653323044764
21,53,2.460300198223772e-05
22,54,3.923555700547331e-05
23,55,0.000387399170236209
24,56,0.0003980058379230416
25,57,-0.0003650073367609857
26,58,-0.0004089629143031296
27,59,-0.001073898539757963
28,60,-0.00117526697210729
29,61,-0.009094605765683885
30,62,-0.008775146900245877
31,63,-0.008055987217231823
