x2-x1,corr
1.0,1.200861751138492
2.0,0.5611412150421615
3.0,0.44257856913153293
4.0,0.3109926810920952
5.0,0.27995366127421745
6.0,0.19864843180873296
7.0,0.16417039260356353
8.0,0.13846872818537398
9.0,0.11012282353792324
10.0,0.11818275226755452
11.0,0.10942134374826315
12.0,0.09589686226312867
13.0,0.08975656752443756
14.0,0.07935918584362114
15.0,0.0746820510212791
16.0,0.06753942308719667
17.0,0.06357879563290326
18.0,0.05745981638563493
19.0,0.05459533326455168
20.0,0.049958886670152754
21.0,0.047759547896711795
22.0,0.04426221596938094
23.0,0.04242457793672241
24.0,0.039818345736179137
25.0,0.03874108121489121
26.0,0.03597946634967748
27.0,0.03528201753581957
28.0,0.033128813922549766
29.0,0.032313147983566826
30.0,0.03023238632724265
31.0,0.029594770059290974
32.0,0.02805449397967824
33.0,0.027667707366605072
34.0,0.02568831601124232
35.0,0.025148351438779
36.0,0.02397655715251428
37.0,0.02389668566368246
38.0,0.023144273274964825
39.0,0.023233730723317227
40.0,0.02197823238154033
41.0,0.021877033468477733
42.0,0.02103705615491933
43.0,0.020787154066497945
44.0,0.019726096304422486
45.0,0.01941166970945922
46.0,0.018505286777921227
47.0,0.01796573154945345
48.0,0.01761855316606007
49.0,0.0177299390131671
50.0,0.017321187107877722
51.0,0.01730987252952753
52.0,0.016780656740556777
53.0,0.016718990380498715
54.0,0.016597313646264388
55.0,0.016542497984306334
56.0,0.01621321672117603
57.0,0.016187673568230185
58.0,0.015812728918282486
59.0,0.015958320391382747
60.0,0.015557164371242278
61.0,0.015681870379727226
62.0,0.015213862600361014
63.0,0.01519988920088271
64.0,0.014997564923598602
