Dimerization,O^z,error,N
0.0,-0.05550932554392432,0.001361426329976659,500.0
0.2,-0.054191350683432365,0.0013598073179198636,500.0
0.4,-0.043740200172255134,0.001181336243097952,500.0
0.6,-0.028048755630510888,0.0011952854674554996,500.0
0.8,-0.014105312628252395,0.0007095933650681232,500.0
1.0,-3.009835111219627e-10,2.4590818378092894e-10,500.0
