x1,x2,corr
0,1,-1.530111077877152
0,2,0.8224680031998058
0,3,-0.5979682057586844
0,4,0.3952187841088404
0,5,-0.2947305551016663
0,6,0.2097361151449464
0,7,-0.1986015947715836
0,8,0.1856649550275047
0,9,-0.1652840844750982
0,10,0.1356567222430304
0,11,-0.1157956748194248
0,12,0.0665065196045083
0,13,-0.03836486240963525
0,14,0.04332101113363462
0,15,-0.02548541767797276
0,16,0.02150215585063239
0,17,-0.01006187789004487
0,18,0.006494021303199878
0,19,0.0005395481791489114
0,20,-0.005671581247548392
0,21,0.00857437206525174
0,22,-0.008690481364474964
0,23,0.0100190327326019
0,24,-0.01134171028201269
0,25,0.00981781567470307
0,26,-0.007974517470709215
0,27,0.006678588894298434
0,28,-0.005211278753807909
0,29,0.002693393659680086
0,30,-0.001189540094951575
0,31,-0.001276192838477953
0,32,0.004193166042792381
1,11,0.08673462131226321
1,12,-0.04457518111679936
1,13,0.02581822037835935
1,14,-0.02907725367973248
1,15,0.0168977953927496
1,16,-0.01386099962259593
1,17,0.005831179292954262
1,18,-0.003249903829321959
1,19,-0.001961017120293441
1,20,0.00600048627239756
1,21,-0.008153235019811486
1,22,0.00810600614579088
1,23,-0.009335912529670767
1,24,0.01061688386004598
1,25,-0.009449942349773635
1,26,0.00783756122529428
1,27,-0.007103597768261546
1,28,0.006299494182469332
1,29,-0.004259372544801751
1,30,0.002826833683265538
1,31,-0.001151223390021595
1,32,-0.0007999334167128537
1,33,0.002413729264949167
2,12,0.04994379038071722
2,13,-0.02920863827287744
2,14,0.03296307046349212
2,15,-0.01976911085807355
2,16,0.01658527537260976
2,17,-0.007832502863928694
2,18,0.004895368590139533
2,19,0.0008187895685929088
2,20,-0.005255427742963241
2,21,0.007837127598101972
2,22,-0.007996964110460808
2,23,0.009529943378553313
2,24,-0.01115709033691994
2,25,0.01015703566421009
2,26,-0.008532338189594812
2,27,0.007990045500242104
2,28,-0.007428428509788454
2,29,0.005381815067862989
2,30,-0.003801139049924172
2,31,0.002237758171192145
2,32,-0.0004413352339727182
2,33,-0.001277136991739312
2,34,0.00188098046544154
3,13,0.03540105993037369
3,14,-0.04039012119698419
3,15,0.02644201902010679
3,16,-0.02380736588459031
3,17,0.01461549942349654
3,18,-0.01115291163470546
3,19,0.005299524374007737
3,20,-0.001004837928503223
3,21,-0.002460421315053328
