x1,x2,corr
0,32,0.365074276048992
1,33,0.3432879566075064
2,34,0.3357658514467634
3,35,0.349573689073987
4,36,0.3793402358929571
5,37,0.3645964208874224
6,38,0.3304299465813514
7,39,0.3480682521524571
8,40,0.3864264355899186
9,41,0.3670484702198664
10,42,0.315368147357544
11,43,0.3363752031336418
12,44,0.3370734516372501
13,45,0.3108324111339952
14,46,0.3138109202862527
15,47,0.3280097833672186
16,48,0.371890816890848
17,49,0.3565065044896769
18,50,0.3213359017195817
19,51,0.3391895814353743
20,52,0.382227770088064
21,53,0.3605042648016807
22,54,0.316011364047265
23,55,0.3347229078362141
24,56,0.3845616082045275
25,57,0.3602253273122501
26,58,0.3088512749502767
27,59,0.3281385640104257
28,60,0.3711923057504546
29,61,0.3503491535668761
30,62,0.3461879268672537
31,63,0.3642981812702844
