Dimerization,O^z,error
0.05,0.10574483127853093,0.0
0.1,0.10019748832719716,0.0
0.15,0.08958267855242548,0.0
0.2,0.07632226645965681,0.0
0.25,0.06406225413759946,0.0
0.3,0.05098694916956505,0.0
