x1,x2,corr
0,1,-0.297942595688038
0,2,0.274316424151824
0,3,-0.1183256501165061
0,4,0.1216258645206951
0,5,0.01167377874526949
0,6,-0.01019059420487949
0,7,-0.03003882059559578
0,8,0.02930731310791888
0,9,0.0005725746911436264
0,10,0.0002014318966517686
0,11,0.00956613162784592
0,12,-0.009891372058623612
0,13,-0.01412836725050887
0,14,0.01400561187873858
0,15,0.007292399860243622
0,16,-0.006916667255710295
1,11,0.00188860279933304
1,12,-0.00201694546168092
1,13,0.001966785138864485
1,14,-0.001984716705246721
1,15,-0.0003527662285666631
1,16,0.0003392081887262192
1,17,0.0001063556771019619
2,12,0.001777687703108105
2,13,-0.001860629316083195
2,14,0.00187809889118065
2,15,0.0003582903946723134
2,16,-0.000346899892593075
2,17,-0.0001090191182538422
2,18,0.0001214503511311725
3,13,0.003320657049286769
3,14,-0.003397557738468498
3,15,0.0006304388454653154
3,16,-0.0006825921102782296
3,17,0.000185197513378239
3,18,-0.0002215089589562677
3,19,0.00043846230973412
4,14,0.003328948160629235
4,15,-0.0005889694073526715
4,16,0.0006402927158010477
4,17,-0.0001543742272988146
4,18,0.0001919527783840467
4,19,-0.0004460583965321748
4,20,0.000460226365665031
5,15,0.002637190527826122
5,16,-0.002853265394156488
5,17,0.000963617047024703
5,18,-0.00102271572819514
5,19,0.0002915053163877605
5,20,-0.0003080982039915607
5,21,0.0002703627379313737
6,16,0.002690923927134967
6,17,-0.0009101246184963207
6,18,0.0009686812035012589
6,19,-0.0002793675702273315
6,20,0.0002952855028790176
6,21,-0.0002529646904369243
6,22,0.0002506029476038277
7,17,0.00281866018755756
7,18,-0.002957234080197625
7,19,0.001025493845251728
7,20,-0.001078335381606387
7,21,0.0004332546650403446
7,22,-0.0004364018137481443
7,23,0.0006501272768606046
8,18,0.002884159578322014
8,19,-0.0009957120597997833
8,20,0.00104720365311693
8,21,-0.000434612627328968
8,22,0.0004367975089200325
8,23,-0.0006711721039541199
8,24,0.000696374461289326
9,19,0.003026973250460285
9,20,-0.00320808752906233
9,21,0.000627995994825304
9,22,-0.0006841858010071024
9,23,-0.0006561729178492752
9,24,0.0006433238951182251
9,25,-0.01177671720504845
10,20,0.003082914641430727
10,21,-0.0005811197956283279
10,22,0.0006358457697759792
10,23,0.0006802269005158632
10,24,-0.0006691436351407534
10,25,0.01192201398972316
10,26,-0.01173671045654689
11,21,0.00349278692138913
11,22,-0.003580008743804613
11,23,0.001830079607832838
11,24,-0.00195430805711016
11,25,0.01191200595530601
11,26,-0.01173548725830739
11,27,0.002224041946192253
12,22,0.003431737460411234
12,23,-0.001771326063208162
12,24,0.001891521972581145
12,25,-0.01172174752184837
12,26,0.01148024715457554
12,27,-0.002144699882086138
12,28,0.002331650713269249
13,23,0.002525103677968685
13,24,-0.002795044845687908
13,25,-0.0006448605499703615
13,26,0.0006553115412843585
13,27,0.0008659885975782418
13,28,-0.0008426682034855927
13,29,0.00353597619369304
14,24,0.002675934547964626
14,25,0.000182959127673758
14,26,-0.0002081453479577822
14,27,-0.0009678456441376306
14,28,0.0009512414150527034
14,29,-0.003563091438659017
14,30,0.003345010306088142
15,25,-0.009588915582619997
15,26,0.009206833978812735
15,27,-0.002491213445729536
15,28,0.002625029825831669
15,29,-0.002354847106110991
15,30,0.002243916280500134
15,31,-0.007128967357485775
16,26,-0.009746660129941551
16,27,0.002601673983613191
16,28,-0.002746063870919509
16,29,0.002290687134475756
16,30,-0.002187912975139619
16,31,0.006731021300309049
17,27,0.008291481669420429
17,28,-0.008832350356297029
17,29,0.002085161583714789
17,30,-0.002160229746489808
17,31,-0.001425236603371876
18,28,0.00873254939322789
18,29,-0.001973617501528102
18,30,0.002051929907228587
18,31,0.001799166222799782
19,29,0.002985814038590451
19,30,-0.002899443744898681
19,31,0.0095827268444764
20,30,0.002806374770849413
20,31,-0.009747563754622834
21,31,-0.00771291764816309
