Dimerization,O^z,error
0.05,0.16744133274132045,0.0
0.1,0.1551098453727675,0.0
0.15,0.13681570563881976,0.0
0.2,0.11291406814929797,0.0
0.25,0.09032916028371493,0.0
0.3,0.0661431107102155,0.0
