Dimerization,O^z,error
0.05,0.12782084390984208,0.0
0.1,0.1131586093454156,0.0
0.15,0.0899288582289565,0.0
0.2,0.06799430951645498,0.0
0.25,0.045237137758671275,0.0
0.3,0.025184828144666126,0.0
