x2-x1,corr
1,2.3849826647471994
2,1.3177847009007468
3,1.0624742385143093
4,0.8137197711804751
5,0.8170900022634757
6,0.6195664806837584
7,0.5361276502675767
8,0.4847714348864659
9,0.4211033163361332
10,0.3938462446908988
11,0.32637633888405987
12,0.32222330100688756
13,0.3144358184737713
14,0.26525342026446885
15,0.2572160456208785
16,0.24324726079729878
17,0.23997512043824704
18,0.23647855081996036
19,0.21685145713610013
20,0.19798615176539747
21,0.2185315806261107
22,0.21401512564920253
23,0.20409031292836524
24,0.19370397167070272
25,0.20494389395055237
26,0.2022516240284911
27,0.1979233793652146
28,0.17279422522162924
29,0.17072357636478158
30,0.17196927125625472
31,0.17735747317919096
32,0.18079957805981445
10,0.3662708866938697
11,0.3591431842010092
12,0.33413611921231606
13,0.2921949404401689
14,0.2691693897834712
15,0.2485192500257073
16,0.2477297091891627
17,0.24152536516700998
18,0.22443021938654406
19,0.2035230098712071
20,0.21498822407968843
21,0.2023805235012037
22,0.20500432749691475
23,0.19785788351516012
24,0.19748536313146645
25,0.20045384871575223
26,0.19225401824081095
27,0.16822182393171506
28,0.17056788353805555
29,0.1714118392731509
30,0.17175246789460494
31,0.19541592039832473
32,0.18111530677287876
10,0.3612742168433053
11,0.35222029487322637
12,0.30298017746463013
13,0.28779581393648157
14,0.2614084299429626
15,0.2605549642662644
16,0.24791210418615567
17,0.23134438084038159
18,0.20324244355778062
19,0.2132488670224426
20,0.20324954026600894
21,0.2017832624407918
22,0.19458839353787563
23,0.20205203574406247
24,0.1914142122766049
25,0.18049171714999507
26,0.16613362118173403
27,0.16354367608795145
28,0.17289272941708675
29,0.1739576242715294
30,0.18161150014799143
31,0.17238278969755977
32,0.1696168267780609
10,0.38061299839168344
11,0.3421241443849747
12,0.3071934013106845
13,0.29218593512469565
14,0.2763626257949634
15,0.27743346085985005
16,0.2560860885959246
17,0.22566702418743617
18,0.2410453510764307
19,0.2430084697173522
20,0.21246846895498644
21,0.2095331466509347
22,0.2171451813968833
23,0.2116075650355927
24,0.19887519686728658
25,0.1701930123123494
26,0.17068920154242917
27,0.18560040106964334
28,0.18743532149543465
29,0.18693271866808445
30,0.17682068825639952
31,0.1778284416523137
32,0.16249348953658876
10,0.3781911788726117
11,0.3509927483890182
12,0.320783436516765
13,0.30721599009770906
14,0.2916482711756948
15,0.27449477438085523
16,0.2425032582348051
17,0.25759048540369983
18,0.24411805348471532
19,0.22688533224286306
20,0.2207156611629028
21,0.2185135248289029
22,0.2092827101151362
23,0.20176710725042887
24,0.16869974631938625
25,0.170783754772468
26,0.18476620412365732
27,0.19277664407925665
28,0.18761044370324917
29,0.1825398691330135
30,0.1754851973039917
31,0.15758831593681163
32,0.15385034531314792
10,0.4146599287793709
11,0.38741524110420333
12,0.3524019936151674
13,0.36759024890976444
14,0.32563375548257467
15,0.2784138153145389
16,0.29181173878609834
17,0.28973387893286995
18,0.26558144325123717
19,0.24584992478288614
20,0.2407834675795153
21,0.2413671560980958
22,0.22271565470526306
23,0.21172688684749388
24,0.2044208057532325
25,0.21332769612667324
26,0.2135728218462792
27,0.2242808933733324
28,0.2156212442822518
29,0.20634528794134493
30,0.1853841879328982
31,0.18403975112132698
32,0.2168693046956602
10,0.4148310115896844
11,0.3926698824777779
12,0.3760942009545976
13,0.34965896896726856
14,0.2970601853260787
15,0.3338443634026719
16,0.3044664682745333
17,0.2820567455606096
18,0.27831551110720065
19,0.2761271415315097
20,0.2743070879258857
21,0.26057786298200303
22,0.23572288434899819
23,0.23251135002784198
24,0.22445170037584372
25,0.217125383639763
26,0.2148738584372821
27,0.20246520100606039
28,0.21742095466118078
29,0.19970502038946833
30,0.19881829365288844
31,0.2399978203316636
32,0.2110595663346675
10,0.4184908055988843
11,0.4065502068965383
12,0.37349633948652555
13,0.3192755455179187
14,0.3342169756936454
15,0.3314424782937375
16,0.2939902383310349
17,0.28687390746119873
18,0.2785390942243405
19,0.26955347592270656
20,0.2565304843790214
21,0.2310717734237349
22,0.21989469699927278
23,0.226780102130868
24,0.1987089376919209
25,0.20481148905457075
26,0.19400831258136514
27,0.19642750465546988
28,0.17157852102322785
29,0.17401997168679464
30,0.20672153434300738
31,0.18320679883764865
32,0.17822818491452952
10,0.4389690966232716
11,0.39338963778769265
12,0.34235678762917915
13,0.3590580164243562
14,0.34465780643394167
15,0.314456134012242
16,0.2977553231961778
17,0.28527112813856037
18,0.27990610431090973
19,0.2635333408242665
20,0.2355547130553514
21,0.23019774730181067
22,0.23487781352696188
23,0.20800190790074014
24,0.2035189991119128
25,0.21465113608858538
26,0.2076754377220701
27,0.19748654930762777
28,0.19787180131314966
29,0.24010720717221676
30,0.2057804942389496
31,0.1914000883854133
32,0.19601265128368273
10,0.41495243866932296
11,0.35301709265798403
12,0.3536914746095015
13,0.34149772462572636
14,0.29725799531522795
15,0.2940924570974546
16,0.282396104598212
17,0.2827604387208095
18,0.26689426636660885
19,0.23429691309247663
20,0.22284319593893862
21,0.21494905939181208
22,0.1898458379423198
23,0.19259240699563548
24,0.19739903101978878
25,0.20137485617867523
26,0.1867688003270787
27,0.19210659596252824
28,0.21005527939851287
29,0.18915231682278655
30,0.17528379002259645
31,0.18254093318622153
32,0.17126477126502876
10,0.37303737658800545
11,0.38124032625462667
12,0.3631745440753301
13,0.3279426872153949
14,0.307356406702916
15,0.29428181792956737
16,0.29251654069534105
17,0.27957028408983087
18,0.23697420071640724
19,0.22734969478410288
20,0.22033049622316891
21,0.19553454058665562
22,0.19989724225886701
23,0.2054754093400246
24,0.20532616126688677
25,0.19165330866316183
26,0.1972524727034662
27,0.21946074648233307
28,0.19379721026528235
29,0.17903576709062627
30,0.18874822163085944
31,0.17684066480239324
32,0.1552875953589944
10,0.4057501096186322
11,0.40687518637782405
12,0.35442722513354163
13,0.3247841955524373
14,0.2948647924965716
15,0.2972643934788594
16,0.28515494879115044
17,0.23945166192619077
18,0.2331805858537048
19,0.24948150269242803
20,0.21283956645908933
21,0.216316046325482
22,0.20618000320124746
23,0.2107497868641584
24,0.19057425758258045
25,0.204504666627727
26,0.2121657295160904
27,0.21293688403024316
28,0.1820491882524102
29,0.20479818830569893
30,0.18015885118684313
31,0.154495551115805
32,0.15218793572453462
10,0.42982462386510567
11,0.3937982806097156
12,0.3671849542428917
13,0.35801490540458386
14,0.3483743989820611
15,0.3427656979644482
16,0.2530661378811393
17,0.2509888762480146
18,0.24741315222913943
19,0.22367188696813828
20,0.22312647415733156
21,0.206835381400215
22,0.20690271029505578
23,0.1950670101966503
24,0.2027030475213696
25,0.2206927741843643
26,0.21088569993783643
27,0.18147765742474967
28,0.19789353561842732
29,0.1852988363257211
30,0.15806117389354932
31,0.15106896041569726
32,0.1863270927258568
10,0.45855147863381357
11,0.4500721106977083
12,0.41289494180683084
13,0.40616905167810446
14,0.38085830989058506
15,0.31714343960579355
16,0.29654146175214174
17,0.3084084491653968
18,0.2608049881740942
19,0.26571091711032074
20,0.24114518176542085
21,0.23833699406346692
22,0.2225351737873602
23,0.22196634393940645
24,0.24646236528156756
25,0.22259347946368582
26,0.19266036864481734
27,0.20995588913165822
28,0.1868132886333704
29,0.16343852141376608
30,0.16322288685057773
31,0.20406552928046084
32,0.18240609705597277
10,0.424145511852808
11,0.4072635113161327
12,0.410495240573918
13,0.39134644616643904
14,0.3030268107432032
15,0.28692645502322844
16,0.28769487298271373
17,0.24688275604640755
18,0.259487413586452
19,0.2482692601073078
20,0.2350640287247649
21,0.22158511966672528
22,0.21122456461896877
23,0.22757951138006977
24,0.21375061814017954
25,0.18857146267587108
26,0.2006743699213824
27,0.1822337434055032
28,0.1674706630758647
29,0.1584129591356779
30,0.17975278375369988
31,0.175059115653801
