x2-x1,corr
64,-7.01051933167537e-08
64,3.6765402661020412e-06
64,4.9535582064844085e-06
64,1.0993487348371155e-05
64,6.608741211402512e-06
64,2.339079626823531e-06
64,6.519228460579517e-06
64,-1.2652982906587928e-05
64,3.2786385231226693e-06
64,2.0143571001489886e-05
64,-6.96947447813288e-07
64,1.5501903560600667e-06
64,1.3101822217190007e-06
64,8.159375901309782e-06
64,2.5725690326495553e-06
64,3.287665967850549e-05
64,3.77507582728058e-05
64,1.7930294622052388e-05
64,1.8259228202360728e-05
64,3.30383133169241e-05
64,4.030421194513611e-05
64,2.1555579436685325e-05
64,2.1829198124286437e-05
64,8.980301824457863e-05
64,9.870191707098467e-05
64,0.0012220816364971864
64,0.002139443990937276
64,0.0017469301151453215
64,0.0025331928050252605
64,0.00218128796577617
64,0.0017279430652820573
64,0.002651467918423974
64,0.003631889713658497
64,0.00010919750927403185
64,0.00011561158961686445
64,3.3102995639399115e-05
64,3.183029619013396e-05
64,4.994859773064674e-05
64,4.4242494837947244e-05
64,4.5447264389836034e-05
64,4.2384621098152557e-05
64,9.116717939502988e-05
64,6.531275186441718e-05
64,7.684987386042584e-05
64,9.432585915405717e-05
64,9.941832996255504e-05
64,0.00011921792582128412
64,0.0010790722459249967
64,0.0009179062519029123
64,0.0019714195913475576
64,0.0014885566368466854
64,0.0013431231314536456
64,0.002981512509260274
64,0.0003428391214923986
64,0.00033559183657238514
64,1.4346924332237303e-05
64,1.61135869418387e-05
64,1.1654522177034909e-05
64,1.0963706063144859e-05
64,1.8616073240565545e-05
64,1.7483778758808242e-05
64,3.6277635865511204e-06
64,3.4147613092607697e-06
64,4.524886559928948e-06
