x2-x1,corr
32,-1.9432403314060114e-13
32,-1.9073381906596842e-13
32,-1.9061681831087694e-13
32,-5.604461920778812e-14
32,-5.700541249056101e-14
32,7.377205952703787e-15
32,7.33555519842868e-15
32,6.1412015446492395e-15
32,6.214537172887935e-15
32,-7.604181138407484e-16
32,-7.582730757885045e-16
32,-2.1583648115966365e-15
32,-2.2107418339217074e-15
32,-1.0910948446171044e-13
32,-1.0830874356400553e-13
32,3.1900787555662925e-16
32,3.0706618550807477e-16
32,2.7455166603683857e-15
32,2.8498860090166977e-15
32,1.056245953735102e-12
32,1.053494658304338e-12
32,-7.966939369282285e-13
32,-7.966877268831682e-13
32,-7.823811807565276e-14
32,-9.919857296991586e-14
32,-1.8440321007845308e-13
32,9.327842493222024e-14
32,8.74568913421365e-15
32,8.740718458630676e-15
32,-3.272694650056348e-14
32,-3.272668872664873e-14
32,-1.945283132950917e-13
