x2-x1,corr
1,0.49289872937580126
2,0.3454152834739791
3,0.13566880397116599
4,0.13471954503869568
5,0.07287262749308185
6,0.08143781533910448
7,0.036094092029396355
8,0.041394408440195575
9,0.02055950969488272
10,0.02229372903637961
11,0.01655746994828824
12,0.01662031991767549
13,0.013385223173341745
14,0.01534980206092022
15,0.012323573267598142
16,0.011274568011151316
10,0.030360268751196958
11,0.03182928377647762
12,0.022495086331062474
13,0.02781592696639893
14,0.014633448308801984
15,0.014082551059307781
16,0.015518563975314936
10,0.030229059039013458
11,0.022618575031993684
12,0.026058778910685473
13,0.018624437349073947
14,0.016658340104316986
15,0.019900789431662482
16,0.019661209858716354
10,0.033093153775603956
11,0.04077851367246315
12,0.021147098521135242
13,0.021307320884224826
14,0.01892190298616791
15,0.028263195192441786
16,0.01071101664549405
10,0.036210258640357575
11,0.018993420994659862
12,0.01859985012191575
13,0.017198976603945218
14,0.02134767671768407
15,0.009448277337718837
16,0.009938809303694429
10,0.0369051723625129
11,0.038504175111344956
12,0.024867665166644577
13,0.030036469752110242
14,0.013330842890457346
15,0.01421909171659158
16,0.015041695396668005
10,0.031080650385686543
11,0.021499176630813754
12,0.025607076158456508
13,0.011939596690383405
14,0.012637224200675179
15,0.016778484286583187
16,0.015399530441530205
10,0.028163169687773933
11,0.034938439108161835
12,0.013714526248014914
13,0.014335071863404793
14,0.01210226394419261
15,0.013569530753392314
16,0.01124526588579311
10,0.03435021529409712
11,0.013405455072486043
12,0.014174117308023686
13,0.01159893409483465
14,0.01267551172558425
15,0.012219900494537236
16,0.011976101292402336
10,0.022586575856660875
11,0.02353179626359673
12,0.01571076941887721
13,0.018073334271175634
14,0.016923510491618703
15,0.018867498292649634
16,0.014579100866971144
10,0.02071569256929785
11,0.013793578085059035
12,0.01577803744105491
13,0.012457032615883103
14,0.013170884217848391
15,0.011935599390185134
16,0.012747042174423996
10,0.029305220354922102
11,0.033543648307644676
12,0.018051023492503617
13,0.02120183479467703
14,0.018593997321019885
15,0.019215823528608688
16,0.01573171403162813
10,0.028469047024444066
11,0.017830427099533922
12,0.02014170666208017
13,0.017022145287832285
14,0.017589565030980803
15,0.02013640625790469
16,0.011360235503033085
10,0.02913954109262859
11,0.03425036028185599
12,0.015319607078250896
13,0.01742380329014828
14,0.008248904889642911
15,0.008058031467807158
16,0.012508266491880415
10,0.028832675258517303
11,0.015581279073919674
12,0.017444176610167915
13,0.008776827637370414
14,0.008367275089300996
15,0.013278058664479384
16,0.011447754761524365
10,0.03616977405689521
11,0.04686397202875432
12,0.020779936526052395
13,0.026477033779099476
14,0.0186547372577853
15,0.01869646235442168
16,0.012957514556626932
10,0.036075976303690256
11,0.0145404878630288
12,0.015521946204568395
13,0.016240575165197
14,0.016386925591729412
15,0.011697511368090609
10,0.02451169959958011
11,0.02574710561359218
12,0.02558821803233935
13,0.0272143559716904
14,0.015481526435497595
10,0.023821553199722754
11,0.023817629911406707
12,0.024624048492899835
13,0.015032541692987025
10,0.03570822636661891
11,0.042668125865295836
12,0.02001918982127712
10,0.03346891509357605
11,0.0159267402283803
10,0.023009776622749497
