x2-x1,corr
1.0,0.5292635544392573
2.0,0.3864552410779475
3.0,0.1700126472394874
4.0,0.16007576230486367
5.0,0.11167690975937862
6.0,0.11558856243320433
7.0,0.057963952834123436
8.0,0.06532009471017783
9.0,0.0275547943581354
10.0,0.031182393689730917
11.0,0.027015322803596042
12.0,0.02073494268528154
13.0,0.018631860300235566
14.0,0.01479495033192132
15.0,0.013373246429761577
16.0,0.010583928511633376
17.0,0.009607431743451293
18.0,0.0075936609144185395
19.0,0.00678812450311899
20.0,0.005560741645554781
21.0,0.005042362430747903
22.0,0.004085006990682781
23.0,0.0038069428135595086
24.0,0.0029109206732658385
25.0,0.0025800169115956853
26.0,0.001939467367007447
27.0,0.0017864021822886047
28.0,0.0015944674923884564
29.0,0.0015716540177568566
30.0,0.001516482028745986
31.0,0.0016057018226279867
32.0,0.001450174246451556
