x2-x1,corr
32,-1.3466462125324834e-07
32,-2.540400405161008e-06
32,-2.539063198163289e-06
32,8.746290372299793e-07
32,8.748999977114197e-07
32,5.088238757286723e-07
32,5.085753399296202e-07
32,-2.5693768587997627e-07
32,-2.569961071555592e-07
32,-4.9946670002582906e-08
32,-4.997440678151366e-08
32,1.2351476681385414e-08
32,1.2366339949037176e-08
32,3.064779366258463e-06
32,3.0606414997761696e-06
32,1.997000494635619e-06
32,1.9961537843240775e-06
32,1.0050560625906005e-06
32,1.0045153661634853e-06
32,-2.85627310722436e-07
32,-2.8556016792826054e-07
32,-9.752861640223945e-08
32,-9.735284553151736e-08
32,8.808012761276823e-08
32,8.80872087505301e-08
32,-4.6620917880887336e-06
32,-4.6602715119139415e-06
32,1.186503627729922e-06
32,1.1862957906475187e-06
32,2.533428328343457e-06
32,2.5289647793777048e-06
32,-1.3468884361332484e-07
