Jdis,O^z,error,N
0.9,0.2161915320782397,0.0004887550283842343,1000.0
0.95,0.181420588828286,0.00048187999925590724,1000.0
1.0,0.1509301627276927,0.0003385692454237492,1000.0
1.05,0.15424951446761065,0.0005538095407513235,1000.0
1.1,0.13600142764528125,0.0005873464953623194,1000.0
1.15,0.10718106368204702,0.0004945735469517617,1000.0
1.2,0.11460357756186008,0.0005482788842023717,1000.0
