Jdis,O^z,error,N
0.9,0.12409847111754795,0.00047428881669667205,1000.0
0.95,0.10622942254359996,0.0004561062180192369,1000.0
1.0,0.08777016324328914,0.00043555329643371057,1000.0
1.05,0.07745510545522205,0.00041478335231754206,1000.0
1.1,0.06571523142752857,0.0003810619637256148,1000.0
1.15,0.05591898318220195,0.0003552844553152755,1000.0
1.2,0.04758130312497425,0.000329664332913578,1000.0
