Jdis,O^z,error,N
0.9,0.2177173390315152,0.005558467107938821,10.0
0.95,0.15175654488111787,0.004591415416862183,10.0
1.0,0.14122795541069905,0.004953534844171216,10.0
1.05,0.16820514312024426,0.005377163318768775,10.0
1.1,0.14511699008517542,0.005028656394324131,10.0
1.15,0.13118250065944226,0.005060172819049018,10.0
1.2,0.11873822533403408,0.005047675674379385,10.0
