Dimerization,O^z,error,N
0.0,-0.2657831703038682,0.0009181536314646204,500.0
0.2,-0.2885123246013763,0.0008927373983367487,500.0
0.4,-0.2930157781684994,0.0008896104888139936,500.0
0.6,-0.1359085767102698,0.0010169490112936473,500.0
0.8,-0.003893485962190979,0.00011985734272275885,500.0
1.0,3.359438414425146e-16,3.52070299448168e-16,500.0
