Dimerization,O^z,error
0.05,0.33258032903532125,0.0
0.1,0.318649562079361,0.0
0.15,0.29168990233115144,0.0
0.2,0.2424543098414313,0.0
0.25,0.171947839361769,0.0
0.3,0.09355111530686072,0.0
