x1,x2,corr
0,1,-1.831665259891613e-15
0,2,1.831665259891616e-15
0,3,5.574204449037042e-16
0,4,-5.574204449036975e-16
0,5,1.379638374458837e-15
0,6,-1.379638374458839e-15
0,7,4.144792635441193e-16
0,8,-4.144792635441142e-16
0,9,-4.85058784248374e-16
0,10,4.850587842483757e-16
0,11,-6.006781477925332e-16
0,12,6.006781477925364e-16
0,13,-7.575739930287749e-17
0,14,7.575739930287926e-17
0,15,-4.315411384873211e-17
0,16,4.315411384874739e-17
0,17,1.916080397044719e-28
0,18,-1.917552366703665e-28
0,19,1.4604707321827e-28
0,20,-1.461942701841801e-28
0,21,2.2913483440596e-28
0,22,-2.29282031371865e-28
0,23,3.298165188850029e-28
0,24,-3.299637158509062e-28
0,25,4.105279486895608e-29
0,26,-4.119999183485686e-29
0,27,1.630059530107451e-28
0,28,-1.63153149976646e-28
0,29,3.311787118063432e-29
0,30,-3.326506814653507e-29
0,31,1.507131755648203e-28
0,32,-1.508603725307212e-28
1,11,7.739555233372786e-18
1,12,-7.73955523337279e-18
1,13,7.414140915734189e-18
1,14,-7.414140915734186e-18
1,15,-2.022884943800893e-18
1,16,2.022884943800871e-18
1,17,-1.005686921746608e-29
1,18,1.003505897526435e-29
1,19,3.040881091125341e-29
1,20,-3.043062115344836e-29
1,21,-2.750522559125982e-29
1,22,2.748341534906293e-29
1,23,-1.881286093283646e-29
1,24,1.87910506906389e-29
1,25,7.456909083832242e-30
1,26,-7.478719326031146e-30
1,27,-2.915926014940335e-29
1,28,2.913744990720449e-29
1,29,6.222436302597373e-30
1,30,-6.244246544796299e-30
1,31,-2.225562488660827e-29
1,32,2.223381464440939e-29
1,33,9.900850936108839e-30
2,12,7.739555233372726e-18
2,13,-7.414140915734232e-18
2,14,7.414140915734235e-18
2,15,2.022884943800874e-18
2,16,-2.022884943800853e-18
2,17,1.018379804115177e-29
2,18,-1.016198779894996e-29
2,19,-3.043776030361938e-29
2,20,3.04595705458143e-29
2,21,2.770811430946459e-29
2,22,-2.768630406726779e-29
2,23,1.903630283882848e-29
2,24,-1.901449259663101e-29
2,25,-7.46144546446535e-30
2,26,7.483255706664265e-30
2,27,2.933526162092808e-29
2,28,-2.931345137872926e-29
2,29,-6.226778723858889e-30
2,30,6.248588966057804e-30
2,31,2.240282185250916e-29
2,32,-2.238101161031025e-29
2,33,-9.922661178307704e-30
2,34,9.944471420506586e-30
3,13,4.179244251524895e-16
3,14,-4.179244251524923e-16
3,15,-2.788987726355057e-17
3,16,2.788987726355067e-17
3,17,-6.554006084657857e-29
3,18,6.554654637629986e-29
3,19,6.587754012351385e-30
3,20,-6.581268482616194e-30
3,21,-1.013633628224785e-28
3,22,1.013698483522096e-28
3,23,-1.150450827555831e-28
3,24,1.150515682853126e-28
3,25,2.3185441074591e-31
3,26,-2.253688810189918e-31
3,27,-8.635472834015962e-29
3,28,8.63612138698867e-29
3,29,4.94217993350899e-31
3,30,-4.877324636240031e-31
3,31,-7.2855662695632e-29
3,32,7.286214822535894e-29
3,33,8.831511236725413e-30
3,34,-8.82502570699845e-30
3,35,-6.127777992903619e-30
4,14,4.179244251524855e-16
4,15,2.788987726355038e-17
4,16,-2.788987726355049e-17
4,17,6.566698967026275e-29
4,18,-6.567347519998386e-29
4,19,-6.616703404719428e-30
4,20,6.610217874983967e-30
4,21,1.015662515406819e-28
4,22,-1.015727370704129e-28
4,23,1.152685246615725e-28
4,24,-1.152750101913022e-28
4,25,-2.363907913795566e-31
4,26,2.299052616526383e-31
4,27,8.653072981168348e-29
4,28,-8.653721534141055e-29
4,29,-4.985604146128746e-31
4,30,4.920748848860012e-31
4,31,7.300285966153197e-29
4,32,-7.300934519125891e-29
4,33,-8.853321478924721e-30
4,34,8.846835949197735e-30
4,35,6.134263522629708e-30
4,36,-6.140749052355841e-30
5,15,-1.202266422823737e-18
5,16,1.202266422823696e-18
5,17,3.185418921280962e-30
5,18,-3.221881347756606e-30
5,19,4.627635985965538e-29
5,20,-4.631282228612414e-29
5,21,-1.401678250255785e-29
5,22,1.398032007608705e-29
5,23,3.753436272694251e-30
5,24,-3.789898699165703e-30
5,25,1.17517439044326e-29
5,26,-1.17882063309054e-29
5,27,-2.101827569636968e-29
5,28,2.098181326989697e-29
5,29,9.718508363883582e-30
5,30,-9.75497079035639e-30
5,31,-1.401510907262032e-29
5,32,1.397864664614754e-29
5,33,1.311591554715878e-29
5,34,-1.315237797363156e-29
5,35,1.578638670471421e-29
5,36,-1.582284913118742e-29
5,37,1.618231602315628e-29
6,16,-1.202266422823681e-18
6,17,-3.058490097595307e-30
6,18,3.094952524070906e-30
6,19,-4.630530925202136e-29
6,20,4.634177167849012e-29
6,21,1.421967122076253e-29
6,22,-1.418320879429184e-29
6,23,-3.529994366702189e-30
6,24,3.566456793173686e-30
6,25,-1.175628028506572e-29
6,26,1.179274271153852e-29
6,27,2.119427716789439e-29
6,28,-2.115781474142168e-29
6,29,-9.722850785145093e-30
6,30,9.759313211617912e-30
6,31,1.416230603852114e-29
6,32,-1.412584361204836e-29
6,33,-1.313772578935766e-29
6,34,1.317418821583043e-29
6,35,-1.577990117498725e-29
6,36,1.581636360146047e-29
6,37,-1.621877844962905e-29
6,38,1.625524087610181e-29
7,17,-3.095253231558446e-29
7,18,3.093255944867293e-29
7,19,3.280608757986843e-29
7,20,-3.282606044676847e-29
7,21,-5.994289474024503e-29
7,22,5.992292187334127e-29
7,23,-5.550356533552465e-29
7,24,5.548359246861967e-29
7,25,7.605792951841281e-30
7,26,-7.625765818748273e-30
7,27,-5.68518054879146e-29
7,28,5.683183262100772e-29
7,29,6.442091498469684e-30
7,30,-6.46206436537671e-30
7,31,-4.559554989578178e-29
7,32,4.557557702887483e-29
7,33,1.280285834737869e-29
7,34,-1.282283121428565e-29
7,35,6.976541745229019e-30
7,36,-6.996514612136684e-30
7,37,1.825699129795108e-29
7,38,-1.827696416485805e-29
7,39,1.514564779779974e-29
8,18,-3.105948827235706e-29
8,19,-3.28350369722362e-29
8,20,3.28550098391366e-29
8,21,6.014578345844832e-29
8,22,-6.012581059154469e-29
8,23,5.572700724151433e-29
8,24,-5.570703437460936e-29
8,25,-7.610329332474883e-30
8,26,7.630302199381897e-30
8,27,5.702780695943848e-29
8,28,-5.700783409253156e-29
8,29,-6.446433919731603e-30
8,30,6.466406786638629e-30
8,31,4.574274686168179e-29
8,32,-4.57227739947748e-29
8,33,-1.282466858957795e-29
8,34,1.284464145648491e-29
8,35,-6.970056215502863e-30
8,36,6.990029082410528e-30
8,37,-1.829345372442424e-29
8,38,1.83134265913312e-29
8,39,-1.516562066470736e-29
8,40,1.518559353161498e-29
9,19,2.948256713032177e-30
9,20,-2.94442664557104e-30
9,21,-5.325755894951198e-29
9,22,5.326138901697083e-29
9,23,-6.066845950182772e-29
9,24,6.06722895692858e-29
9,25,-1.071696592284715e-32
9,26,1.454703337958971e-32
