x1,x2,corr
0,1,-1.15222391104492
0,2,0.6859708269185184
0,3,-0.7267546999897007
0,4,0.4692582845043037
0,5,-0.3568364996316145
0,6,0.2569747704555533
0,7,-0.1799523227448183
0,8,0.1626819745664619
0,9,-0.1577777335569301
0,10,0.1260030368336281
0,11,-0.1114570723234281
0,12,0.08045725914872541
0,13,-0.04650092432224239
0,14,0.02977554663565685
0,15,-0.03614946630336507
0,16,0.02535772991385329
0,17,-0.02584650030188563
0,18,0.01829658189167387
0,19,-0.0165171243557364
0,20,0.01211333076858083
0,21,-0.0110531176081542
0,22,0.007742067979447355
0,23,-0.00637831207939083
0,24,0.005090048594631465
0,25,-0.004901274180360444
0,26,0.003981700258987047
0,27,-0.003393024516490289
0,28,0.003541283219224999
0,29,-0.004270011258738816
0,30,0.004332262924537067
0,31,-0.003837122688398959
0,32,0.004675508566802041
1,11,0.1161134830113194
1,12,-0.08545631096946188
1,13,0.05210052119246138
1,14,-0.03359100170789404
1,15,0.04093529448303819
1,16,-0.02942841409650626
1,17,0.03041047865329453
1,18,-0.02244213420401121
1,19,0.02050003177388037
1,20,-0.01597399778458186
1,21,0.0152042242157108
1,22,-0.01139290074364374
1,23,0.009566552799936737
1,24,-0.008034692294113924
1,25,0.007842492862388809
1,26,-0.006241611844383274
1,27,0.005205901088803701
1,28,-0.004930328270495163
1,29,0.005387623445890986
1,30,-0.004793772966695742
1,31,0.004080851845851208
1,32,-0.004391495100237018
1,33,0.00527609415311763
2,12,0.09132855494070177
2,13,-0.06322126598392896
2,14,0.04096401882365584
2,15,-0.05005385464612352
2,16,0.03662813656481181
2,17,-0.0382479954824383
2,18,0.02902828192203232
2,19,-0.02674973095366122
2,20,0.02164167769055213
2,21,-0.02114072170649364
2,22,0.01642256743431679
2,23,-0.01393991796279604
2,24,0.01201302727515394
2,25,-0.01183133248925784
2,26,0.009360400508489681
2,27,-0.007742549249658794
2,28,0.007014595596512497
2,29,-0.007260996357701246
2,30,0.005920198091404373
2,31,-0.004884723836394648
2,32,0.004692899174401279
2,33,-0.005187783329736494
2,34,0.004492255032586982
3,13,0.08505348843581652
3,14,-0.05516418854196386
3,15,0.06746409946979121
3,16,-0.04954099508290485
3,17,0.05180461879284373
3,18,-0.03953861981374313
3,19,0.03645471561739437
3,20,-0.02970112704212535
3,21,0.02909290707979317
3,22,-0.02274954402484713
3,23,0.01932072962135846
3,24,-0.01672549122316794
3,25,0.01647388020099429
3,26,-0.01302732400605518
3,27,0.01075493467834451
3,28,-0.009677306578812394
3,29,0.009922427413863625
3,30,-0.007959442166401416
3,31,0.00652633066038028
3,32,-0.006114798243806431
3,33,0.006625261527819797
3,34,-0.00555653558679318
3,35,0.004543469717198985
4,14,0.08828949729830929
4,15,-0.1080851796402952
4,16,0.07966513332805134
4,17,-0.08352731393746864
4,18,0.06411316950881767
4,19,-0.05923747714193132
4,20,0.04861307549579219
4,21,-0.04788399868716291
4,22,0.03767929129911579
4,23,-0.03207940292655423
4,24,0.02789068378105062
4,25,-0.02753528373336284
4,26,0.02175485083993212
4,27,-0.01794052111735577
4,28,0.01602202325052558
4,29,-0.01625574910550275
4,30,0.01279789341549914
4,31,-0.01041019999050159
4,32,0.009452405455525685
4,33,-0.009945647948160365
4,34,0.007949994516802318
4,35,-0.006400489334031305
4,36,0.006049202580698706
5,15,0.1405563041278095
5,16,-0.1035910331988857
5,17,0.1085033316515587
5,18,-0.08333061649598858
5,19,0.07684921886424492
5,20,-0.06309866789608352
5,21,0.06196475154075184
5,22,-0.04881622752543278
5,23,0.04147520144554276
5,24,-0.03609517573916288
5,25,0.03556000484095942
5,26,-0.02812623374124256
5,27,0.02317069264366294
5,28,-0.02071161476001159
5,29,0.02100497172511086
5,30,-0.01653876310916005
5,31,0.01345060421472255
5,32,-0.01220314325523143
5,33,0.01283935256074886
5,34,-0.01021629432126978
5,35,0.008221094906824834
5,36,-0.00770448631876414
5,37,0.008750851400618759
6,16,0.1421847752481177
6,17,-0.1487971894461639
6,18,0.1136770463549196
6,19,-0.1048143679302969
6,20,0.08549946170954269
6,21,-0.08381408390723358
6,22,0.06561716238253594
6,23,-0.05575392974366602
6,24,0.04830499499728236
6,25,-0.04761020362961635
6,26,0.03764081421565505
6,27,-0.03106181997178462
6,28,0.0278987772666518
6,29,-0.02849067182090335
6,30,0.02271420168171078
6,31,-0.01855565698498683
6,32,0.01717610112169091
6,33,-0.01835301592475894
6,34,0.01498481288563352
6,35,-0.0121360478878733
6,36,0.01170438134767261
6,37,-0.01342409312814103
6,38,0.01174024397919655
7,17,0.149696386585656
7,18,-0.1143066874069049
7,19,0.1052121103264533
7,20,-0.0857564689128415
7,21,0.08379921261135043
7,22,-0.06559625012040354
7,23,0.05562636255044005
7,24,-0.0481972712847861
7,25,0.04741024963749116
7,26,-0.03752206639427769
7,27,0.03094514333773113
7,28,-0.02784969335661593
7,29,0.02848149774764513
7,30,-0.0227799717492076
7,31,0.01863096961311186
7,32,-0.01732409440146255
7,33,0.01859866066657728
7,34,-0.01525501840858882
7,35,0.01238245537875666
7,36,-0.01199888719473988
7,37,0.01381948335150882
7,38,-0.01207738480940779
7,39,0.009855231785547414
8,18,0.1623782009629115
8,19,-0.1492820902487381
8,20,0.1205425196836672
8,21,-0.1172882957262546
8,22,0.09099351666760126
8,23,-0.07707841500374679
8,24,0.06635155797055506
8,25,-0.06522046779387555
8,26,0.05160587740263015
8,27,-0.042647924310975
8,28,0.03868093420386706
8,29,-0.03998551775784634
8,30,0.03259174905404082
8,31,-0.02684124277518812
8,32,0.02569287488152469
8,33,-0.02821545769961417
8,34,0.02397092049060254
8,35,-0.01963884948511871
8,36,0.01977058085653744
