Jdis,O^z,error,N
0.9,0.17952636237354974,0.0008101166210729655,1000.0
0.95,0.16824416900428033,0.0008133728601821664,1000.0
1.0,0.15533613339270366,0.0008146762771181991,1000.0
1.05,0.14384771543834718,0.0008024969145189134,1000.0
1.1,0.1334039992283815,0.0008056567744865955,1000.0
1.15,0.12405053565541219,0.0007900689848757751,1000.0
1.2,0.11609467362331397,0.0007782489181826708,1000.0
