x2-x1,corr
32,3.2992819818839116e-05
32,4.244057432108658e-05
32,4.4283409524521115e-05
32,1.7402447440793665e-05
32,1.7967886028277524e-05
32,5.0548175808538246e-06
32,5.467936481264363e-06
32,1.3055846542746932e-05
32,1.2744800219132835e-05
32,2.0419249234878365e-06
32,-1.0323020176618365e-06
32,7.065122099625957e-06
32,8.898884341939813e-06
32,1.7414010190460493e-06
32,6.8922019946305255e-06
32,4.605570607378215e-06
32,4.631492730134205e-06
32,1.5009118611581243e-05
32,1.567899149470577e-05
32,1.1807718128480603e-05
32,1.178641693655356e-05
32,1.7056779755679565e-05
32,1.6609472685523403e-05
32,8.62674344495039e-05
32,8.394929859834403e-05
32,0.00013753216421801692
32,0.0001390272391064999
32,6.354001977638069e-05
32,6.227538945342485e-05
32,2.932732504400232e-05
32,3.0261531963920028e-05
32,3.666004059306538e-05
