Dimerization,O^z,error
0.05,0.024883614405097596,0.0
0.1,0.025046549909157428,0.0
0.15,0.022461009346540856,0.0
0.2,0.020254928828778832,0.0
0.25,0.01733813468101887,0.0
0.3,0.013306679339023152,0.0
