x1,x2,corr
0,32,0.2758994692337441
1,33,0.2850351797673264
2,34,0.2771828966146361
3,35,0.319705795290496
4,36,0.3219421136711172
5,37,0.2968201144805055
6,38,0.303766047125065
7,39,0.3031643186224205
8,40,0.302424618659951
9,41,0.318647912198355
10,42,0.3203236870225705
11,43,0.299651949064923
12,44,0.3054902761914264
13,45,0.3026943772764821
14,46,0.3055183185898349
15,47,0.3046401407208711
16,48,0.3065033118952682
17,49,0.3070939931936978
18,50,0.3023590756695604
19,51,0.3324350614174966
20,52,0.3351296944619375
21,53,0.3285608731758845
22,54,0.3323494485324693
23,55,0.3398176113776964
24,56,0.337562863468961
25,57,0.2776168219920038
26,58,0.2742019456377992
27,59,0.2667142125557643
28,60,0.2653171599657075
29,61,0.2718725630253392
30,62,0.27636545515556
31,63,0.2749681940641834
