x2-x1,corr
32,-6.265244349229998e-17
32,7.571304892807453e-17
32,7.57130489280874e-17
32,3.4471917871165874e-17
32,3.447191787113325e-17
32,-3.862520047889377e-16
32,-3.867738091141705e-16
32,3.337228098015411e-17
32,3.33722809801522e-17
32,2.4597349462366177e-17
32,2.4597349462366975e-17
32,6.432514971869116e-18
32,6.613481798579029e-18
32,7.981018722485065e-17
32,7.981018722485435e-17
32,1.7826707106880683e-17
32,1.7826707106884193e-17
32,3.7204550253245475e-16
32,3.7196997018775014e-16
32,-1.5946814253621819e-15
32,-1.5951671479354543e-15
32,-1.947208353868706e-17
32,-1.9472083538684147e-17
32,-1.8985438178412317e-16
32,-1.9048153844519335e-16
32,-1.4021951215478436e-16
32,-1.4042916001667218e-16
32,-3.681403004256333e-16
32,-3.6814030042563453e-16
32,5.414292701098052e-17
32,5.414292701097027e-17
32,-6.265244349229884e-17
