x2-x1,corr
32,5.449776077319123e-05
32,6.651425534709153e-05
32,6.687002933473327e-05
32,5.506211798872312e-05
32,5.310206218172092e-05
32,4.325342578062472e-05
32,4.3312753258668935e-05
32,1.552430928943473e-05
32,1.5381671541559943e-05
32,1.2803233877265957e-05
32,1.0426322447441984e-05
32,1.2496353947651363e-05
32,1.3609161830400415e-05
32,2.4512115490771785e-06
32,1.3761416136003982e-06
32,3.166674665481776e-05
32,3.571749970472124e-05
32,1.8052363494977197e-06
32,2.9146867975951795e-07
32,3.906816339898237e-05
32,3.939511376865238e-05
32,3.979340535608989e-05
32,4.112768513822551e-05
32,5.65765211420602e-05
32,5.581061011221986e-05
32,7.726641325779905e-05
32,7.76164371313915e-05
32,4.578690952545322e-05
32,4.336320406883829e-05
32,2.2694224825146452e-05
32,2.397530350837792e-05
32,5.758754574933904e-05
