x1,x2,corr
0,1,-0.8701593022419292
0,2,0.650652725436298
0,3,-0.3683265085830059
0,4,0.3540236702411028
0,5,-0.2048798482254417
0,6,0.2141408782716616
0,7,-0.1530165678797872
0,8,0.1566068034107571
0,9,-0.09902040228928857
0,10,0.1119252816407465
0,11,-0.06675980122680469
0,12,0.06898058647412331
0,13,-0.06158956698178378
0,14,0.0623722628915297
0,15,-0.04355926311378142
0,16,0.04850701114357148
0,17,-0.04129448201442137
0,18,0.03967500017206692
0,19,-0.04419300533811437
0,20,0.04814850636148134
0,21,-0.03553957605229747
0,22,0.03849130243313664
0,23,-0.02672987205709639
0,24,0.02805360204228003
0,25,-0.02190723473429722
0,26,0.02265300828069786
0,27,-0.01594969388493525
0,28,0.01858648327425849
0,29,-7.221037610656285e-05
0,30,0.001153215206532898
0,31,-0.005260429313760489
0,32,0.005102538920227287
1,11,0.113931968438048
1,12,-0.1197511759373729
1,13,0.1021037281253213
1,14,-0.104655761139233
1,15,0.07161681821723453
1,16,-0.08037632213472012
1,17,0.07531990162725453
1,18,-0.07113582100896138
1,19,0.07795640495328857
1,20,-0.08416292296326239
1,21,0.06008458326647109
1,22,-0.06522483921759925
1,23,0.04452976725577363
1,24,-0.04646738735694201
1,25,0.03783590810697828
1,26,-0.03876140818840366
1,27,0.02866405592649209
1,28,-0.03327000950452029
1,29,0.02939314601763483
1,30,-0.02951514448046247
1,31,0.02278110826784006
1,32,-0.02370594028631577
1,33,0.01548777018159131
2,12,0.1094726655768527
2,13,-0.09411699653607239
2,14,0.09611986907525913
2,15,-0.06600742001608165
2,16,0.07388148603205018
2,17,-0.07065402896698143
2,18,0.06601134896057703
2,19,-0.07234472916971013
2,20,0.0774344209754331
2,21,-0.05520177552336938
2,22,0.05979215876285897
2,23,-0.04073522411822498
2,24,0.04250039316626197
2,25,-0.03458711706083828
2,26,0.03540669757054422
2,27,-0.02620204094633996
2,28,0.03037496762837875
2,29,-0.02295235669976404
2,30,0.02321386881904269
2,31,-0.01882813373159757
2,32,0.01950590323771434
2,33,-0.01298898481247217
2,34,0.01506964625969424
3,13,0.1286986681763103
3,14,-0.1324734158910819
3,15,0.08739519663664236
3,16,-0.09810250036651069
3,17,0.08672216577275207
3,18,-0.08171170595253371
3,19,0.08932285179672493
3,20,-0.09631205392986517
3,21,0.0683604295591021
3,22,-0.07419770955422206
3,23,0.05054242021328553
3,24,-0.05261395678402108
3,25,0.04332835271075408
3,26,-0.04426911446081538
3,27,0.03311847942680694
3,28,-0.03840592750002404
3,29,0.04410086155044718
3,30,-0.04362564445108926
3,31,0.03065139476214475
3,32,-0.03218345244432526
3,33,0.02012727307529153
3,34,-0.02361523781087795
3,35,0.04119958317295533
4,14,0.1291240676265966
4,15,-0.08571041186615262
4,16,0.09574294717771192
4,17,-0.08836901767424006
4,18,0.08198574573291914
4,19,-0.0894788413372796
