Dimerization,O^z,error
0.05,0.324519127280579,0.0
0.1,0.31051268443551294,0.0
0.15,0.28238991842778804,0.0
0.2,0.22745545295350197,0.0
0.25,0.1284000400842678,0.0
0.3,0.039146225431304346,0.0
