Dimerization,O^z,error
0.05,0.32669653857290076,0.0
0.1,0.31328357475061286,0.0
0.15,0.2863455538549494,0.0
0.2,0.2332826604927578,0.0
0.25,0.14339671597867765,0.0
0.3,0.05718682964883215,0.0
