x2-x1,corr
32,1.6709368520617218e-07
32,6.906438345215602e-07
32,6.280321656879492e-07
32,1.2062224591227184e-07
32,1.7218084419231072e-07
32,1.8640732443767618e-07
32,1.4412938540241024e-07
32,1.547654032147818e-09
32,2.2475532261438766e-09
32,-2.8974263930347333e-08
32,-3.244822693907409e-08
32,1.6547713749871734e-07
32,1.48665433649445e-07
32,1.1252023957333877e-07
32,1.1988088702644188e-07
32,6.686757230588401e-08
32,6.777877146799945e-08
32,6.48919465480759e-08
32,6.544651332550021e-08
32,7.180044888372246e-08
32,7.252769376120572e-08
32,2.3497998783592883e-07
32,2.170717216284707e-07
32,4.0518003198333906e-07
32,4.0612927597835933e-07
32,1.1990133254007265e-07
32,1.1453997094042316e-07
32,9.912225136789083e-08
32,9.821375185954395e-08
32,4.0700306886772245e-08
32,4.2984684448560785e-08
32,1.762230861831278e-07
