energy
-95.92631993740758
-95.27795405104114
-95.27795405104085
-95.27795405104044
-95.16578823677787
-95.16578823677783
-95.16578823677752
-95.12717287051382
-95.12717287051359
-95.12717287051339
-95.01158140207816
-95.01158140207789
-95.01158140207774
-94.9668364693907
-94.9668364693906
-94.96683646939027
-94.81274489203479
-94.81274489203476
-94.81274489203442
-94.78601783363614
-94.78601783363598
-94.78601783363551
-94.61282504151636
-94.61282504151606
-94.6128250415159
-94.59100993784887
-94.59100993784836
-94.59100993784787
-94.58533969415117
-94.53521326979237
-94.53521326979202
-94.53521326979171
-94.52121675107472
-94.52121675107465
-94.52121675107453
-94.52121675107429
-94.52121675107391
-94.50139386165792
-94.47602304779161
-94.47602304779157
-94.47602304779119
-94.45277471404293
-94.42484692081797
-94.4248469208178
-94.42484692081761
-94.42484692081753
-94.42484692081726
-94.42410333861029
-94.42107724050008
-94.42107724049998
-94.4210772404996
-94.40497762749959
-94.40497762749948
-94.40497762749918
-94.39566752761192
-94.38662528942787
-94.38662528942784
-94.38662528942771
-94.38662528942756
-94.38662528942749
-94.38289094666149
-94.38289094666126
-94.38289094666115
-94.37079123367205
-94.37079123367185
-94.37079123367162
-94.3659199183225
-94.36591991832235
-94.36591991832232
-94.36591991832204
-94.36591991832179
-94.32301179913591
-94.32268802709206
-94.32268802709198
-94.32268802709194
-94.32268802709187
-94.32268802709179
-94.31556014385264
-94.31556014385249
-94.31556014385232
-94.29557172736858
-94.26202444141218
-94.26202444141106
-94.26202444141059
-94.25388047806517
-94.24722660100004
-94.24722660099999
-94.24722660099953
-94.2342161130227
-94.23421611302255
-94.23421611302247
-94.23421611302226
-94.23421611302217
-94.21667221992151
-94.21667221992126
-94.21667221992098
-94.20662349411106
-94.18505240529099
-94.18505240529089
-94.18505240529088
-94.18505240529073
-94.18505240529055
-94.18305061642779
-94.16684956525
-94.16684956524976
-94.16684956524966
-94.16684956524952
-94.16684956524938
-94.15886117550865
-94.15886117550839
-94.15886117550825
-94.127556699935
-94.10065337705289
-94.10065337705271
-94.10065337705237
-94.08756520428929
-94.08756520428909
-94.08756520428886
-94.08756520428871
-94.08756520428844
-94.07892744654178
-94.06924860654942
-94.06924860654902
-94.06924860654887
-94.0500797696665
-94.05007976966618
-94.05007976966618
-94.05007976966604
-94.05007976966594
-94.0424521120685
-94.04245211206832
-94.04245211206812
-94.03973673181893
-94.03973673181891
-94.03973673181873
-94.03973673181855
-94.03973673181835
-94.03062233139738
-94.01426262662088
-94.01426262662068
-94.01426262662059
-94.01351770313833
-94.00610661789514
-94.0061066178951
-94.006106617895
-94.00610661789487
-94.00610661789456
-93.96167139592276
-93.95000296722326
-93.95000296722294
-93.95000296722263
-93.92903739776844
-93.9290373977684
-93.92903739776816
-93.92903739776807
-93.92903739776767
-93.92568133342016
-93.91965954724027
-93.9196595472399
-93.91965954723982
-93.90470399755523
-93.9047039975551
-93.90470399755493
-93.90470399755476
-93.90470399755472
-93.90223684174808
-93.89858378428784
-93.89858378428764
-93.89858378428698
-93.88392419290929
-93.88392419290896
-93.88392419290884
-93.88392419290868
-93.88392419290857
-93.87654247521142
-93.87594639025589
-93.87594639025572
-93.87594639025562
-93.86623554884166
-93.86623554884157
-93.8662355488415
-93.8662355488414
-93.86623554884133
-93.82753867922278
-93.81737958085345
-93.81737958085333
-93.81737958085324
-93.81440976727328
-93.81440976727283
-93.81440976727255
-93.81137280974129
-93.79674124823227
-93.79674124823212
-93.79674124823202
-93.79387726959426
-93.79387726959384
-93.79387726959365
-93.79387726959339
-93.79387726959325
-93.78465309488706
-93.78465309488682
-93.78465309488682
-93.78465309488671
-93.78465309488662
-93.77659811579497
-93.77191921918713
-93.77191921918703
-93.77191921918667
-93.76877144065581
-93.76835214224651
-93.76835214224639
-93.76835214224585
-93.75222956826578
-93.75222956826561
-93.75222956826536
-93.75057005198408
-93.75057005198369
-93.75057005198344
-93.75057005198327
-93.7505700519831
-93.73445652266949
-93.73445652266939
-93.73445652266935
-93.73445652266922
-93.73445652266908
-93.73419721415611
-93.73162381201709
-93.73162381201701
-93.73162381201691
-93.72738864801208
-93.72738864801183
-93.72738864801161
-93.71991852561874
-93.71991852561865
-93.71991852561858
-93.71991852561852
-93.71991852561834
-93.71789318828313
-93.7178931882829
-93.71789318828283
-93.71789318828277
-93.71789318828272
-93.71789318828256
-93.71789318828239
-93.71228508018342
-93.71228508018331
-93.71228508018314
-93.71228508018301
-93.71228508018275
-93.70987023870457
-93.70987023870454
-93.70987023870435
-93.70276528319403
-93.7007494255096
-93.70074942550923
-93.70074942550922
-93.70028799103747
-93.7002879910373
-93.70028799103719
-93.70028799103709
-93.70028799103693
-93.68645549258977
-93.68546884370392
-93.68546884370372
-93.68546884370355
-93.6854688437035
-93.6854688437033
-93.67263277861099
-93.67263277861075
-93.67263277861049
-93.67233302883463
-93.66650353765128
-93.6665035376509
-93.66650353765077
-93.65906445684443
-93.65906445684413
-93.65906445684378
-93.65607839959419
-93.65607839959405
-93.65607839959368
-93.6560783995935
-93.65607839959337
-93.64449395264971
-93.64449395264958
-93.6444939526492
-93.64449395264911
-93.64449395264909
-93.63739181394494
-93.63739181394475
-93.6373918139446
-93.6261023434825
-93.61990151154126
-93.6169601602944
-93.61696016029427
-93.61696016029416
-93.61454424555535
-93.61454424555498
-93.6145442455547
-93.6057275780063
-93.60572757800567
-93.60572757800554
-93.60572757800526
-93.60572757800503
-93.60305013262153
-93.60164363837667
-93.60164363837657
-93.60164363837639
-93.60164363837627
-93.60164363837626
-93.60164363837605
-93.60164363837599
-93.60158725796065
-93.60158725796036
-93.60158725796029
-93.60086792741799
-93.60086792741787
-93.60086792741777
-93.6008679274176
-93.60086792741758
-93.59686695110597
-93.59686695110578
-93.59686695110555
-93.59102749032552
-93.59102749032543
-93.59102749032522
-93.58232049864525
-93.58232049864523
-93.5823204986451
-93.58232049864498
-93.58232049864489
-93.57825200878028
-93.57602117776864
-93.57602117776841
-93.57602117776831
-93.57411278268373
-93.5722277923085
-93.57222779230813
-93.5722277923078
-93.5703176324177
-93.57031763241743
-93.57031763241734
-93.5703176324173
-93.57031763241726
-93.56400841331036
-93.56400841331028
-93.56400841331012
-93.56270443811523
-93.55681771932228
-93.55681771932211
-93.55681771932193
-93.55516765406144
-93.55516765406134
-93.55516765406121
-93.55516765406112
-93.55516765406072
-93.55010124316973
-93.55010124316964
-93.55010124316944
-93.55010124316931
-93.55010124316918
-93.53590712297628
-93.53590712297604
-93.53590712297593
-93.53590712297583
-93.53590712297577
-93.52633795201062
-93.52633795201054
-93.52633795201028
-93.52114648993633
