x1,x2,corr
0,1,-0.2122782281543273
0,2,0.1998164111752705
0,3,-0.1089099701693792
0,4,0.1095617349058243
0,5,0.01911975867519725
0,6,-0.01797427662126412
0,7,-0.0003738391620080063
0,8,-0.0002688616910775732
0,9,-0.02310810696055852
0,10,0.0231761028440704
0,11,0.0178155258291127
0,12,-0.01761561690374031
0,13,-0.003930176058763105
0,14,0.003531776746257638
0,15,-0.009316330805751536
0,16,0.009536639099928895
0,17,0.01215539711889304
0,18,-0.01209229124974323
0,19,-0.002598285381414278
0,20,0.002282123860354241
0,21,-0.01025137629766556
0,22,0.01043033415982629
0,23,0.01427130011930706
0,24,-0.01432774252012375
0,25,-0.01328796386704502
0,26,0.01318864353254589
0,27,-0.01409679273056367
0,28,0.01390733408346169
0,29,-0.003222713328374727
0,30,0.003333204787276085
0,31,-0.01104551144021718
0,32,0.01092752363386723
1,11,-0.0001009032797170232
1,12,0.0001083329671701347
1,13,0.0006820892205483255
1,14,-0.0006949141317146392
1,15,0.0007329452449245563
1,16,-0.0007238689893488663
1,17,-0.0007966428305144608
1,18,0.0007865858726452754
1,19,2.881135799085106e-05
1,20,-6.918761128861273e-06
1,21,0.0007503218780796984
1,22,-0.0007562975451551915
1,23,-0.0004967744412919771
1,24,0.0004926067530030358
1,25,0.006878009460845574
1,26,-0.006793506212225325
1,27,-0.008366125733265374
1,28,0.008156789057873454
1,29,-0.002085277134509362
1,30,0.002151727395140217
1,31,-0.01117803925032738
1,32,0.01103040175756698
1,33,-0.002679282592372187
2,12,-0.0003705535061158234
2,13,-0.0006166708376535306
2,14,0.0006277394425738099
2,15,-0.0007115633673619001
2,16,0.0007024237839059929
2,17,0.000781238888790597
2,18,-0.0007714677864551119
2,19,-2.833134111274934e-05
2,20,6.859228165940341e-06
2,21,-0.0007377371641626552
2,22,0.0007435121802695014
2,23,0.0004795369127722347
2,24,-0.0004753465286304456
2,25,-0.006899878819969662
2,26,0.00679338889132958
2,27,0.008172416158655136
2,28,-0.007998489395257886
2,29,0.002045646427699209
2,30,-0.002110947178318081
2,31,0.01094484899752615
2,32,-0.01084940312377801
2,33,0.00262300284075731
2,34,-0.00271099813542683
3,13,0.001212889199647783
3,14,-0.00125646427506542
3,15,0.0007824434383196619
3,16,-0.0007735477936151958
3,17,-0.0004171820152211703
3,18,0.0004069432797756224
3,19,1.490099279555241e-05
3,20,-4.697511743406923e-06
3,21,0.0002673568527322607
3,22,-0.0002775803922120337
3,23,-0.0008352360406981771
3,24,0.0008415451825576171
3,25,-0.007751186716450177
3,26,0.00762253744942165
3,27,-0.00419971413177591
3,28,0.004246469614826317
3,29,-0.0009633199917966431
3,30,0.001000271185591145
3,31,-0.005989162013736136
3,32,0.005920290856397727
3,33,-0.002000207126865284
3,34,0.002056460161254591
3,35,-0.01141423369424891
4,14,0.001282207742764843
4,15,-0.0008073358055102414
4,16,0.0008005175924790196
4,17,0.0004278562003463658
4,18,-0.0004173086843675097
4,19,-1.515359900697139e-05
4,20,4.679902840861809e-06
4,21,-0.0002760679670969977
4,22,0.0002864607835408578
4,23,0.0008492118737245553
4,24,-0.0008555653343062851
4,25,0.007668372697994474
4,26,-0.007570846959626331
4,27,0.00447066875576414
4,28,-0.004521358690241332
4,29,0.001031347893537237
4,30,-0.001070617696874145
4,31,0.006242664747257305
4,32,-0.006187370859889949
4,33,0.002056309375556193
4,34,-0.00211455426738371
4,35,0.01142886982990165
4,36,-0.01135128044191064
5,15,0.001070866148241085
5,16,-0.001104781670417422
5,17,0.0006442428068330532
5,18,-0.0006572051059074847
5,19,0.00021712347817249
5,20,-0.0002225831320105251
5,21,0.0001359063152908076
5,22,-0.0001312678358566864
5,23,0.0005708356148020395
5,24,-0.0005801622817650657
5,25,0.002336973195766461
5,26,-0.002312299821350243
5,27,0.01094098467560765
5,28,-0.01086012614792428
5,29,0.002634765383256
5,30,-0.002722332155666203
5,31,0.007571116352124541
5,32,-0.007536482893661415
5,33,0.001448045134845413
5,34,-0.001504495971276294
5,35,-0.001238492144665418
5,36,0.001198735967455559
5,37,-0.009490824476870613
6,16,0.001085625101404598
6,17,-0.000623829751742882
6,18,0.0006365915610128036
6,19,-0.0002069880600939596
6,20,0.0002122459918600334
6,21,-0.0001332132579661615
6,22,0.0001286573299511666
6,23,-0.0005539214920370795
6,24,0.000562995799031845
6,25,-0.002142735653629997
6,26,0.002118753539981353
6,27,-0.01090786359110172
6,28,0.01077021680063692
6,29,-0.002611802263595625
6,30,0.002698002559349351
6,31,-0.007361368791782671
6,32,0.007306795885560082
6,33,-0.001376837246277434
6,34,0.001430745101852549
6,35,0.001577998193423185
6,36,-0.001536781375159559
6,37,0.01002394746729568
6,38,-0.009945883794812854
7,17,0.001428374855252566
7,18,-0.001470320589755701
7,19,0.0008354077879064194
7,20,-0.0008437636214435404
7,21,0.0004545102969909584
7,22,-0.0004591865919028556
7,23,0.0004168400948050507
7,24,-0.0004298560393393298
7,25,0.006391523847119597
7,26,-0.006309694693721941
7,27,0.0002416023665835263
7,28,-0.000324336162035315
7,29,0.0003672089043774439
7,30,-0.0003771071530986501
7,31,0.009851898841103601
7,32,-0.009734417450871481
7,33,0.002996056766131926
7,34,-0.003084414118388391
7,35,0.01363507114284423
7,36,-0.01355197614696931
7,37,0.02042987080561248
7,38,-0.02042269069122189
7,39,0.01828423842721404
8,18,0.001428326597858203
8,19,-0.0008154806678523497
8,20,0.0008236370537797093
8,21,-0.0004481705142256989
8,22,0.0004524332698054109
8,23,-0.0004366907746925279
8,24,0.0004497577412179976
8,25,-0.00656775878992865
8,26,0.006462458772514815
8,27,-0.0005873459093644596
8,28,0.000666791843067776
8,29,-0.0004505122175152096
8,30,0.0004631839464530166
8,31,-0.0100704306378362
8,32,0.009910601618411731
8,33,-0.003022899716338912
8,34,0.003112453740429122
8,35,-0.01356382375400253
8,36,0.01342171958800216
8,37,-0.02008140034755108
8,38,0.01992971672194566
8,39,-0.01764547090631028
8,40,0.01764194800018659
9,19,0.001688122512376133
9,20,-0.001710315549896815
9,21,0.0005705782294246273
9,22,-0.0005986774096645033
9,23,-0.0009567225017745832
9,24,0.0009531474047308819
9,25,-0.01121711779570701
9,26,0.01104118572826819
9,27,-0.01505285519119018
9,28,0.01494828788246944
9,29,-0.003631686164307786
9,30,0.00375414021841277
9,31,-0.007215639683858076
9,32,0.007173251810259709
9,33,-0.0007951742187482897
9,34,0.0008389758537059123
9,35,0.00689659770665514
9,36,-0.006799503521929481
9,37,0.02202017531918642
9,38,-0.0218638896226861
9,39,0.03179791998032034
9,40,-0.03177780378564641
9,41,0.03675766539665969
10,20,0.001680733311322923
10,21,-0.0005609018748640788
10,22,0.0005890627557781569
10,23,0.0009690833552698458
10,24,-0.0009661503691989368
10,25,0.01119854772866197
10,26,-0.011076925524522
10,27,0.01518823396488807
10,28,-0.01518209981348766
10,29,0.003663304048234463
10,30,-0.003788266341868895
10,31,0.00689321846323615
10,32,-0.00687730166094249
10,33,0.0007137845425612985
10,34,-0.0007557813270230608
10,35,-0.007254374470643509
10,36,0.007140584658254793
10,37,-0.02255257300293713
10,38,0.02222288287673038
10,39,-0.03226431367019841
10,40,0.03189329390378816
10,41,-0.03690882366080749
10,42,0.03656370150021332
11,21,0.001470310696730463
11,22,-0.001470864307503798
11,23,0.001612675608118349
11,24,-0.001682979847076955
11,25,0.009843494469350997
11,26,-0.009731280755387199
11,27,0.0159472386012087
11,28,-0.01594706694274656
11,29,0.002635105554745481
11,30,-0.002746057420102838
11,31,-0.01149255875336335
11,32,0.01124997981171005
11,33,-0.002949203732645723
11,34,0.003041767727352059
11,35,-0.01251447612980758
11,36,0.01237001577823361
11,37,-0.01256671087153995
11,38,0.01247196468266398
11,39,-0.004133749004047798
11,40,0.004206076316359841
11,41,0.01102183991927371
11,42,-0.01079798917528322
11,43,0.02323087300198042
12,22,0.001422732594847796
12,23,-0.001582248955798133
12,24,0.001650165859404632
12,25,-0.00973304860649209
12,26,0.009584687671065276
12,27,-0.01579899444641812
12,28,0.01567566054638051
12,29,-0.002560079525807861
12,30,0.002665900792517803
12,31,0.01174067427764666
12,32,-0.01156001942206177
12,33,0.002990774024799515
12,34,-0.003085741001059814
12,35,0.01226590820384817
12,36,-0.01218120638383501
12,37,0.01185476894831817
12,38,-0.01182794964606259
12,39,0.003235997996613792
12,40,-0.003327286765245337
12,41,-0.01192755470007531
12,42,0.01164909773477539
12,43,-0.0238559292864597
12,44,0.02352234756128932
13,23,0.001063377992657761
13,24,-0.001295232440225932
13,25,-0.001715731815037981
13,26,0.001687931009724104
13,27,-0.001079048688345054
13,28,0.001085425754892047
13,29,0.0005772295265672814
13,30,-0.0005798981866429663
13,31,0.0126625211930689
13,32,-0.01255629551916759
13,33,0.001754474001584707
13,34,-0.001836688879453823
13,35,-0.009007996468767264
13,36,0.008861355384880306
13,37,-0.02770495386843223
13,38,0.0273257321976967
13,39,-0.03289773984635241
13,40,0.03258060405126866
13,41,-0.02444722769511328
13,42,0.02436081971735791
13,43,-0.004624314206117253
13,44,0.004853398399948356
13,45,0.01649663417322689
14,24,0.001268240285298195
14,25,0.001432857433972692
14,26,-0.001406015190548391
14,27,0.0005804508033744633
14,28,-0.0005907578825646878
14,29,-0.000664810372472682
14,30,0.0006708754759341128
14,31,-0.01243064754389544
14,32,0.01225543721281417
14,33,-0.001676882363641972
14,34,0.001754708541618633
14,35,0.00930359492397774
14,36,-0.00917973182852469
14,37,0.02775189980931857
14,38,-0.02765409011636117
14,39,0.0326429821602578
14,40,-0.03271978993575603
14,41,0.02395195519567666
14,42,-0.02408445673545662
14,43,0.004025545495062144
14,44,-0.004268492331243381
14,45,-0.01713980794600718
14,46,0.01673751099129361
15,25,-0.008098240165722035
15,26,0.007907150207675606
15,27,-0.01820268340210163
15,28,0.01797471865601091
15,29,-0.003385768473493537
15,30,0.003511684295609887
15,31,0.006981242925892306
15,32,-0.006826736327861852
15,33,0.001959705393784499
15,34,-0.002017020932757099
15,35,0.01167767949127949
15,36,-0.011592099579964
15,37,0.006868632832325559
15,38,-0.006923983083187021
15,39,-0.006638604674313306
15,40,0.006491794341702922
15,41,-0.02274850390330526
15,42,0.02246797724291059
15,43,-0.02670255638125769
15,44,0.02645711042162356
15,45,-0.01654830619411583
15,46,0.01652945262875984
15,47,0.003471396957110712
16,26,-0.008341918335652246
16,27,0.01854690588247634
16,28,-0.01849068240038243
16,29,0.003464350070322572
16,30,-0.003597021574146839
16,31,-0.007397201456085753
16,32,0.007207868949580494
16,33,-0.002014205424076385
16,34,0.002073895793315127
16,35,-0.01142964587242127
16,36,0.0112955739094824
16,37,-0.006085395102488429
16,38,0.006125455110902382
16,39,0.007430640574516109
16,40,-0.007303558656804238
16,41,0.02301104911563236
