x2-x1,corr
32,1.3817601950722268e-05
32,3.0200729598326613e-06
32,2.936798371295395e-06
32,-5.05274622498025e-06
32,-5.004263001272595e-06
32,-5.890402052642454e-06
32,-5.8649779847387164e-06
32,7.792020122912286e-08
32,1.0208787353171805e-07
32,2.3194549157743763e-05
32,2.3159768829867666e-05
32,-5.796263416907757e-06
32,-5.7547771518613895e-06
32,1.7927785859240813e-05
32,1.7871926481017724e-05
32,-3.482452161374882e-05
32,-3.4756421373859684e-05
32,-8.887688298780818e-06
32,-8.937640765060929e-06
32,2.344629512725565e-06
32,2.3560419686910465e-06
32,1.4644626763252652e-05
32,1.4702823150206332e-05
32,-7.012345994767958e-06
32,-6.9654582193993e-06
32,1.791048722623069e-05
32,1.788910030318686e-05
32,3.2003463544096884e-05
32,3.198396856654951e-05
32,1.998485712993859e-05
32,1.9891852921106037e-05
32,1.3795889690715964e-05
